tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,timeBlock6h,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,atrPercent,dynamicTpPct,dynamicSlPct,tpSlRatio,normalizedSlope,slopeStrength,rsiDivergenceType,rsiDivergenceEncoded,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764469577439_567,R_100,1760793480,2025-10-18T13:18:00.000Z,13,6,18,1,2,CALL,1,1068.180000,1067.930000,1069.200000,1067.570000,1068.180000,24.930000,24.650000,1078.821204,1073.430000,1068.038796,44.340000,45.420000,18.685790,1072.590000,1072.255000,0.010045,1.004482,-0.973808,0.996200,0.013219,0.280000,-1.080000,-19.410000,0.031243,-0.411154,1.951041,0.153374,0.625767,0.220859,0.182651,0.005480,0.003653,1.500000,0.046861,0.046861,,0,RANGE,1,MEAN_REVERSION,0,80,0.004681,-0.543752,-0.638116,0,TIMEOUT,17.487689,30
R_100_1764469577439_568,R_100,1760797500,2025-10-18T14:25:00.000Z,14,6,25,1,2,PUT,0,1081.150000,1081.690000,1082.640000,1080.700000,1081.150000,71.470000,74.230000,1082.372209,1075.568500,1068.764791,64.750000,61,18.838447,1072.736500,1072.167500,0.012651,1.265137,0.820361,0.113047,1.145559,-2.760000,3.750000,6.720000,0.053070,0.784303,2.052631,0.278351,0.489691,0.231959,0.189856,0.005696,0.003797,1.500000,-0.001580,0.001580,,0,RANGE,1,MEAN_REVERSION,0,80,-0.047150,0.178833,0.736082,0,SL,-20.000000,5
R_100_1764469577439_569,R_100,1760809860,2025-10-18T17:51:00.000Z,17,6,51,1,2,PUT,0,1107.760000,1108.990000,1108.990000,1106.790000,1107.760000,66.010000,72.450000,1109.894729,1104.658500,1099.422271,65.460000,70.580000,53.007867,1086.259000,1084.949500,0.009480,0.948027,0.592316,0.192707,0.752666,-6.440000,-5.120000,0.550000,0.120697,1.979362,2.104932,0.559091,0,0.440909,0.190017,0.005701,0.003800,1.500000,0.130930,0.130930,,0,RANGE,1,MEAN_REVERSION,0,80,-0.121719,0.304238,0.643239,1,TP,32.000000,14
R_100_1764469577439_570,R_100,1760814840,2025-10-18T19:14:00.000Z,19,6,14,1,3,CALL,1,1087.640000,1089.140000,1089.350000,1087.370000,1087.640000,32.670000,35.040000,1102.116697,1094.144000,1086.171303,38.380000,42.620000,44.405893,1092.115000,1091.398500,0.014573,1.457340,-0.815784,1.331019,0.135035,-2.370000,-4.240000,-5.710000,0.065650,-0.409755,2.165687,0.757576,0.106061,0.136364,0.199118,0.005974,0.003982,1.500000,0.130604,0.130604,,0,RANGE,1,MEAN_REVERSION,0,80,-0.109292,-0.320765,-1.029164,1,TP,32.000000,19
R_100_1764469577439_571,R_100,1760827380,2025-10-18T22:43:00.000Z,22,6,43,0,3,PUT,0,1115.740000,1116.430000,1117.890000,1115.640000,1115.740000,67.930000,71.990000,1116.430998,1110.699000,1104.967002,60.300000,58.440000,32.332000,1103.839500,1103.383000,0.010321,1.032142,0.879449,0.061932,0.965547,-4.060000,1.860000,7.630000,0.041373,1.078101,2.096747,0.306667,0.648889,0.044444,0.187924,0.005638,0.003758,1.500000,0.069043,0.069043,,0,RANGE,1,MEAN_REVERSION,0,80,-0.074335,0.462813,0.576920,0,TIMEOUT,-11.113700,30
R_100_1764469577439_572,R_100,1760832060,2025-10-19T00:01:00.000Z,0,0,1,1,0,CALL,1,1111.010000,1107.010000,1111.010000,1106.780000,1111.010000,47.570000,34.580000,1117.359967,1111.845000,1106.330033,45.970000,40.600000,27.777568,1108.559500,1107.641500,0.009920,0.992039,-0.151406,0.571549,0.421235,12.990000,5.370000,1.600000,0.082879,0.221053,2.234786,0.945626,0,0.054374,0.201149,0.006034,0.004023,1.500000,0.090088,0.090088,,0,RANGE,1,MEAN_REVERSION,0,80,0.356801,-0.136626,-0.302410,0,SL,-20.000000,7
R_100_1764469577439_573,R_100,1760839740,2025-10-19T02:09:00.000Z,2,0,9,1,0,CALL,1,1087.220000,1087.030000,1089.350000,1086.390000,1087.220000,33.230000,33.360000,1097.659455,1091.604000,1085.548545,32.850000,35.270000,26.889163,1105.574000,1106.617000,0.011095,1.109460,-0.723975,0.960197,0.153737,-0.130000,-2.420000,0.380000,-0.094251,-1.660133,2.198952,0.064189,0.719595,0.216216,0.202255,0.006068,0.004045,1.500000,-0.067650,0.067650,,0,RANGE,1,MEAN_REVERSION,0,80,-0.005518,-0.235825,-0.776651,0,SL,-20.000000,3
R_100_1764469577439_574,R_100,1760844240,2025-10-19T03:24:00.000Z,3,0,24,1,0,CALL,1,1079.010000,1078.100000,1079.010000,1077.010000,1079.010000,33.180000,29.540000,1091.388695,1084.590500,1077.792305,32.800000,36.250000,37.541907,1100.219000,1101.652000,0.012536,1.253597,-0.820880,1.147227,0.112853,3.640000,-3.450000,0.380000,-0.130077,-1.927707,2.131855,0.455000,0,0.545000,0.197575,0.005927,0.003952,1.500000,-0.123502,0.123502,,0,RANGE,1,MEAN_REVERSION,0,80,0.078838,-0.319639,-1.037310,1,TP,32.000000,28
R_100_1764469577439_575,R_100,1760848620,2025-10-19T04:37:00.000Z,4,0,37,1,0,PUT,0,1098.700000,1098.100000,1098.870000,1097.200000,1098.700000,66.950000,65.420000,1100.167283,1093.268500,1086.369717,62.670000,61.760000,36.675370,1094.018500,1094.558500,0.012620,1.262047,0.787313,0.133547,1.122261,1.530000,0.910000,4.280000,-0.049335,0.427918,2.096686,0.359281,0.101796,0.538922,0.190833,0.005725,0.003817,1.500000,-0.141388,0.141388,,0,RANGE,1,MEAN_REVERSION,0,80,0.077424,0.260072,0.644889,0,SL,-20.000000,10
R_100_1764469577439_576,R_100,1760853660,2025-10-19T06:01:00.000Z,6,0,1,1,1,CALL,1,1093.060000,1090.960000,1093.280000,1090.650000,1093.060000,36.520000,28.840000,1102.468296,1096.718000,1090.967704,43.380000,42.790000,27.807729,1092.377000,1092.863500,0.010486,1.048637,-0.636141,0.860730,0.191416,7.680000,0.590000,-6.860000,-0.044516,0.062524,2.099311,0.798479,0.083650,0.117871,0.192058,0.005762,0.003841,1.500000,-0.034454,0.034454,,0,RANGE,1,MEAN_REVERSION,0,80,0.180553,-0.115140,-0.556779,0,SL,-20.000000,9
R_100_1764469577439_577,R_100,1760874240,2025-10-19T11:44:00.000Z,11,0,44,1,1,CALL,1,1067.180000,1065.800000,1067.180000,1065.020000,1067.180000,29.680000,25.230000,1082.871332,1074.924500,1066.977668,37.280000,44.580000,24.391732,1076.325500,1076.989000,0.014786,1.478584,-0.974539,1.470355,0.018960,4.450000,-7.300000,-7.600000,-0.061607,-0.849696,2.239863,0.638889,0,0.361111,0.209886,0.006297,0.004198,1.500000,-0.082317,0.082317,,0,RANGE,1,MEAN_REVERSION,0,80,0.093793,-0.606320,-0.947661,0,SL,-20.000000,12
R_100_1764469577439_578,R_100,1760879700,2025-10-19T13:15:00.000Z,13,0,15,1,2,CALL,1,1039.880000,1037.860000,1039.880000,1037.780000,1039.880000,23.920000,14.160000,1056.595282,1047.348500,1038.101718,33.850000,20.730000,33.532599,1070.261500,1070.848500,0.017658,1.765751,-0.807686,1.607424,0.171008,9.760000,13.120000,-9.930000,-0.054816,-2.838699,2.092971,0.961905,0,0.038095,0.201270,0.006038,0.004025,1.500000,-0.104825,0.104825,,0,RANGE,1,MEAN_REVERSION,0,80,0.208149,-0.532785,-1.063688,1,TP,32.000000,10
R_100_1764469577439_579,R_100,1760887680,2025-10-19T15:28:00.000Z,15,0,28,1,2,CALL,1,1035.410000,1033.230000,1035.680000,1032.520000,1035.410000,44.710000,32.900000,1040.159043,1036.043500,1031.927957,40.370000,37.710000,38.512853,1053.439000,1055.911500,0.007945,0.794473,-0.153929,0.458663,0.336296,11.810000,2.660000,4.340000,-0.234158,-1.711442,1.950282,0.689873,0.085443,0.224684,0.188358,0.005651,0.003767,1.500000,-0.231080,0.231080,,0,RANGE,1,MEAN_REVERSION,0,80,0.238153,0.172209,-0.073347,0,SL,-20.000000,10
R_100_1764469577439_580,R_100,1760890500,2025-10-19T16:15:00.000Z,16,0,15,1,2,PUT,0,1031.540000,1033.040000,1033.230000,1030.830000,1031.540000,61.310000,69.660000,1034.220087,1027.121500,1020.022913,44.950000,47.870000,38.952810,1044.382000,1046.688000,0.013822,1.382229,0.622448,0.259814,1.116494,-8.350000,-2.920000,16.360000,-0.220314,-1.229627,1.966850,0.625000,0.079167,0.295833,0.190671,0.005720,0.003813,1.500000,-0.226324,0.226324,,0,RANGE,1,MEAN_REVERSION,0,80,-0.172260,0.198154,0.855503,0,TIMEOUT,6.514532,30
R_100_1764469577439_581,R_100,1760895960,2025-10-19T17:46:00.000Z,17,0,46,1,2,CALL,1,1000.490000,999.830000,1000.820000,999.830000,1000.490000,32.710000,30.620000,1010.545227,1004.750500,998.955773,21.870000,18.100000,45.349466,1029.897500,1032.350000,0.011535,1.153466,-0.735237,1.005030,0.153348,2.090000,3.770000,10.840000,-0.237565,-2.855381,2.125865,0.666667,0.333333,0,0.212482,0.006374,0.004250,1.500000,-0.282596,0.282596,,0,RANGE,1,MEAN_REVERSION,0,80,0.058005,-0.440831,-0.627725,0,TIMEOUT,21.109656,30
R_100_1764469577440_582,R_100,1760904540,2025-10-19T20:09:00.000Z,20,0,9,1,3,PUT,0,1025.380000,1027.120000,1027.120000,1025.290000,1025.380000,60.860000,69.320000,1028.196172,1024.429500,1020.662828,72.140000,70.920000,37.751181,1015.726000,1016.278500,0.007354,0.735370,0.252345,0.274647,0.460041,-8.460000,1.220000,-11.280000,-0.054365,0.950453,1.886309,0.950820,0,0.049180,0.183962,0.005519,0.003679,1.500000,-0.116799,0.116799,,0,RANGE,1,MEAN_REVERSION,0,80,-0.188841,0.129876,0.264012,0,TIMEOUT,6.163569,30
R_100_1764469577440_583,R_100,1760908440,2025-10-19T21:14:00.000Z,21,0,14,1,3,CALL,1,1020.720000,1017.710000,1020.740000,1017.710000,1020.720000,42.770000,31.720000,1031.543113,1024.487000,1017.430887,52.460000,59.650000,29.431509,1014.513500,1015.143500,0.013775,1.377492,-0.533863,1.060341,0.322235,11.050000,-7.190000,-9.690000,-0.062060,0.611771,2.041964,0.993399,0.006601,0,0.200051,0.006002,0.004001,1.500000,-0.026898,0.026898,,0,RANGE,1,MEAN_REVERSION,0,80,0.313504,-0.302788,-0.587290,0,TIMEOUT,0.862137,30
R_100_1764469577440_584,R_100,1760915220,2025-10-19T23:07:00.000Z,23,0,7,0,3,PUT,0,1030.980000,1030.120000,1031.290000,1029.690000,1030.980000,69.630000,67.940000,1032.586083,1024.639500,1016.692917,67.600000,61.390000,18.445343,1018.167000,1016.642500,0.015511,1.551098,0.797890,0.155782,1.385777,1.690000,6.210000,2.030000,0.149954,1.258438,1.897927,0.537500,0.193750,0.268750,0.184090,0.005523,0.003682,1.500000,0.134320,0.134320,,0,RANGE,1,MEAN_REVERSION,0,80,0.084457,0.313303,0.964618,0,SL,-20.000000,5
R_100_1764469577440_585,R_100,1760918160,2025-10-19T23:56:00.000Z,23,0,56,0,3,CALL,1,1023.350000,1023.680000,1023.970000,1022.590000,1023.350000,23.940000,24.440000,1041.822225,1031.359000,1020.895775,41.610000,42.390000,19.688605,1022.878000,1021.469500,0.020290,2.029017,-0.765443,1.805074,0.239823,-0.500000,-0.780000,-17.670000,0.137890,0.046144,1.996893,0.239130,0.210145,0.550725,0.195133,0.005854,0.003903,1.500000,0.178223,0.178223,,0,RANGE,1,MEAN_REVERSION,0,80,-0.031260,-0.214519,-1.337228,1,TP,32.000000,14
R_100_1764469577440_586,R_100,1760933280,2025-10-20T04:08:00.000Z,4,1,8,1,0,CALL,1,972.770000,972.200000,973.840000,972.020000,972.770000,33.500000,30.150000,983.667282,977.787500,971.907718,30.650000,32.520000,47.772046,1003.473000,1006.826500,0.012027,1.202671,-0.853348,1.120232,0.088642,3.350000,-1.870000,2.850000,-0.333076,-3.059674,2.021275,0.313187,0.587912,0.098901,0.207785,0.006234,0.004156,1.500000,-0.252002,0.252002,,0,RANGE,1,MEAN_REVERSION,0,80,0.085396,-0.291100,-0.551035,0,SL,-20.000000,8
R_100_1764469577440_587,R_100,1760936940,2025-10-20T05:09:00.000Z,5,1,9,1,0,CALL,1,945.440000,943.330000,945.440000,943.240000,945.440000,34.260000,27.820000,954.864342,949.420500,943.976658,19.950000,22.240000,59.448391,987.890500,991.907500,0.011468,1.146772,-0.731193,0.996821,0.154779,6.440000,-2.290000,14.310000,-0.404977,-4.297086,2.004752,0.959091,0,0.040909,0.212044,0.006361,0.004241,1.500000,-0.396371,0.396371,,0,RANGE,1,MEAN_REVERSION,0,80,0.162092,-0.437031,-0.734954,1,TP,32.000000,10
R_100_1764469577440_588,R_100,1760941020,2025-10-20T06:17:00.000Z,6,1,17,1,1,PUT,0,971.370000,972.880000,972.910000,971.070000,971.370000,67.800000,74.320000,973.662256,967.498500,961.334744,63.050000,61.080000,51.055764,975.217500,976.414000,0.012742,1.274163,0.628107,0.235982,1.033103,-6.520000,1.970000,4.750000,-0.122540,-0.394527,1.828352,0.820652,0.016304,0.163043,0.188224,0.005647,0.003764,1.500000,-0.217166,0.217166,,0,RANGE,1,MEAN_REVERSION,0,80,-0.152130,0.134011,0.574641,0,SL,-20.000000,4
R_100_1764469577440_589,R_100,1760951880,2025-10-20T09:18:00.000Z,9,1,18,1,1,CALL,1,983.190000,983.080000,983.230000,982.280000,983.190000,40.600000,40.600000,991.025142,985.338000,979.650858,40.990000,40.640000,26.230733,979.742500,978.497500,0.011544,1.154354,-0.377694,0.796910,0.359965,0,0.350000,-0.390000,0.127236,0.351878,1.882802,0.115789,0.042105,0.842105,0.191499,0.005745,0.003830,1.500000,0.064136,0.064136,,0,RANGE,1,MEAN_REVERSION,0,80,0,0.060045,-0.408217,0,TIMEOUT,22.457511,30
R_100_1764469577440_590,R_100,1760959500,2025-10-20T11:25:00.000Z,11,1,25,1,1,PUT,0,985.840000,986.960000,986.960000,985.640000,985.840000,67.960000,73.490000,987.164499,980.996500,974.828501,53.840000,58.360000,17.899235,987.909500,987.938000,0.012575,1.257497,0.785263,0.134352,1.116966,-5.530000,-4.520000,14.120000,-0.002885,-0.209483,1.743547,0.848485,0,0.151515,0.176859,0.005306,0.003537,1.500000,0.055072,0.055072,,0,RANGE,1,MEAN_REVERSION,0,80,-0.109431,0.406376,0.744980,0,TIMEOUT,-3.570559,30
R_100_1764469577440_591,R_100,1760965140,2025-10-20T12:59:00.000Z,12,1,59,1,2,PUT,0,1001.600000,1003.740000,1004.050000,1001.600000,1001.600000,68.230000,77.710000,1004.690990,995.866000,987.041010,69.810000,67.240000,15.600353,985.209500,985.221000,0.017723,1.772325,0.649746,0.308605,1.453573,-9.480000,2.570000,-1.580000,-0.001167,1.663656,2.051724,0.873469,0.126531,0,0.204845,0.006145,0.004097,1.500000,-0.040109,0.040109,,0,RANGE,1,MEAN_REVERSION,0,80,-0.219167,0.285357,0.740264,0,TIMEOUT,14.776358,30
R_100_1764469577440_592,R_100,1760975520,2025-10-20T15:52:00.000Z,15,1,52,1,2,CALL,1,964.880000,964.700000,965.080000,963.730000,964.880000,29.130000,26.540000,972.871888,968.342500,963.813112,24.090000,25.190000,21.599131,986.904000,987.542000,0.009355,0.935493,-0.764452,0.828278,0.110572,2.590000,-1.100000,5.040000,-0.064605,-2.231625,1.690462,0.133333,0.148148,0.718519,0.175199,0.005256,0.003504,1.500000,-0.035689,0.035689,,0,RANGE,1,MEAN_REVERSION,0,80,0.046660,-0.236773,-0.577034,1,TP,32.000000,28
R_100_1764469577440_593,R_100,1760977620,2025-10-20T16:27:00.000Z,16,1,27,1,2,PUT,0,975.150000,977.530000,977.530000,975.150000,975.150000,65.290000,74.540000,978.443862,969.520000,960.596138,48.860000,47.360000,24.415710,985.900500,986.339000,0.018409,1.840883,0.630893,0.337780,1.492474,-9.250000,1.500000,16.430000,-0.044457,-1.090424,1.959777,1,0,0,0.200972,0.006029,0.004019,1.500000,-0.061727,0.061727,,0,RANGE,1,MEAN_REVERSION,0,80,-0.229182,0.272494,0.912732,0,SL,-20.000000,9
R_100_1764469577440_594,R_100,1760991840,2025-10-20T20:24:00.000Z,20,1,24,1,3,PUT,0,999.280000,998.630000,1000.030000,997.810000,999.280000,64.860000,63.370000,1001.958513,994.949500,987.940487,66.400000,65.750000,19.150086,982.375000,981.154000,0.014089,1.408918,0.617847,0.268044,1.134768,1.490000,0.650000,-1.540000,0.124445,1.720830,1.989901,0.292793,0.337838,0.369369,0.199133,0.005974,0.003983,1.500000,0.051170,0.051170,,0,RANGE,1,MEAN_REVERSION,0,80,0.069097,0.067093,0.701387,0,SL,-20.000000,20
R_100_1764469577440_595,R_100,1761011340,2025-10-21T01:49:00.000Z,1,2,49,1,0,CALL,1,996.030000,995.780000,997.250000,995.340000,996.030000,27.910000,25.560000,1009.811662,1002.413000,995.014338,24.930000,31.070000,37.945591,1016.145500,1016.686000,0.014762,1.476170,-0.862724,1.383659,0.101971,2.350000,-6.140000,2.980000,-0.053163,-1.979589,2.114288,0.130890,0.638743,0.230366,0.212272,0.006368,0.004245,1.500000,0.025844,0.025844,BULLISH,1,RANGE,1,MEAN_REVERSION,0,80,0.056255,-0.697885,-0.972351,0,SL,-20.000000,22
R_100_1764469577440_596,R_100,1761019860,2025-10-21T04:11:00.000Z,4,2,11,1,0,CALL,1,970.380000,969.450000,970.890000,969.210000,970.380000,35.480000,30.020000,980.057903,973.505500,966.953097,27.400000,21.600000,45.186666,1001.363000,1003.735000,0.013461,1.346146,-0.477001,0.997331,0.353151,5.460000,5.800000,8.080000,-0.236317,-3.094083,1.866464,0.553571,0.303571,0.142857,0.192344,0.005770,0.003847,1.500000,-0.230132,0.230132,,0,RANGE,1,MEAN_REVERSION,0,80,0.127948,-0.189258,-0.600262,0,SL,-20.000000,12
R_100_1764469577440_597,R_100,1761024780,2025-10-21T05:33:00.000Z,5,2,33,1,0,PUT,0,969.370000,970.360000,970.590000,968.780000,969.370000,59.760000,63.140000,971.861457,966.672000,961.482543,44.780000,47.660000,51.928409,984.836000,987.435500,0.010737,1.073675,0.519900,0.257018,0.813668,-3.380000,-2.880000,14.980000,-0.263258,-1.570414,1.926565,0.546961,0.127072,0.325967,0.198744,0.005962,0.003975,1.500000,-0.330994,0.330994,,0,RANGE,1,MEAN_REVERSION,0,80,-0.082460,-0.027845,0.348861,0,SL,-20.000000,27
R_100_1764469577440_598,R_100,1761032160,2025-10-21T07:36:00.000Z,7,2,36,1,1,PUT,0,966.680000,966.680000,967.880000,966.450000,966.680000,69.340000,69.150000,968.025926,960.491000,952.956074,54.180000,56.050000,49.417140,968.701500,970.128000,0.015690,1.568974,0.821375,0.139232,1.419697,0.190000,-1.870000,15.160000,-0.147042,-0.208681,1.825656,0,0.839161,0.160839,0.188858,0.005666,0.003777,1.500000,-0.234413,0.234413,,0,RANGE,1,MEAN_REVERSION,0,80,0.010346,0.379012,0.811346,0,SL,-20.000000,13
R_100_1764469577440_599,R_100,1761036060,2025-10-21T08:41:00.000Z,8,2,41,1,1,PUT,0,976.350000,976.640000,976.640000,975.540000,976.350000,64.450000,64.350000,977.719009,972.107500,966.495991,60.430000,65.760000,35.271362,965.854500,966.434000,0.011545,1.154504,0.756035,0.140217,1.009270,0.100000,-5.330000,4.020000,-0.059963,1.086654,1.925267,0.263636,0,0.736364,0.197190,0.005916,0.003944,1.500000,-0.090908,0.090908,,0,RANGE,1,MEAN_REVERSION,0,80,0.005121,0.333984,0.514748,0,SL,-20.000000,18
R_100_1764469577441_600,R_100,1761043320,2025-10-21T10:42:00.000Z,10,2,42,1,1,CALL,1,974.330000,972.570000,974.430000,972.150000,974.330000,31.890000,21.900000,986.297020,978.796000,971.294980,40.100000,39.910000,30.809072,972.880500,972.616000,0.015327,1.532703,-0.595386,1.228231,0.311498,9.990000,0.190000,-8.210000,0.027195,0.148991,1.825633,0.771930,0.043860,0.184211,0.187373,0.005621,0.003747,1.500000,0.107954,0.107954,,0,RANGE,1,MEAN_REVERSION,0,80,0.200539,-0.185424,-0.705223,0,TIMEOUT,2.011639,30
R_100_1764469577441_601,R_100,1761057840,2025-10-21T14:44:00.000Z,14,2,44,1,2,CALL,1,957.640000,956.710000,958.880000,956.410000,957.640000,26.060000,20.260000,974.037635,964.226500,954.415365,25.320000,28.900000,19.601994,976.189500,977.474500,0.020350,2.035027,-0.671329,1.712296,0.336727,5.800000,-3.580000,0.740000,-0.131461,-1.900195,1.832546,0.376518,0.502024,0.121457,0.191361,0.005741,0.003827,1.500000,-0.111856,0.111856,,0,RANGE,1,MEAN_REVERSION,0,80,0.113951,-0.398348,-1.083532,0,SL,-20.000000,12
R_100_1764469577441_602,R_100,1761060180,2025-10-21T15:23:00.000Z,15,2,23,1,2,PUT,0,961.910000,964.370000,964.550000,960.860000,961.910000,54.680000,63.200000,966.265080,959.326500,952.387920,42.560000,43.510000,24.059804,971.967000,973.007500,0.014466,1.446552,0.372338,0.452753,0.989914,-8.520000,-0.950000,12.120000,-0.106936,-1.034706,2.028875,0.666667,0.048780,0.284553,0.210921,0.006328,0.004218,1.500000,-0.173765,0.173765,,0,RANGE,1,MEAN_REVERSION,0,80,-0.277838,0.066579,0.823856,1,TP,32.000000,30
R_100_1764469577441_603,R_100,1761073620,2025-10-21T19:07:00.000Z,19,2,7,1,3,CALL,1,977.210000,977.590000,977.870000,977.020000,977.210000,34.210000,33.690000,987.318320,981.262500,975.206680,43.970000,46.590000,21.928488,971.074000,970.719500,0.012343,1.234292,-0.669191,1.034406,0.205004,0.520000,-2.620000,-9.760000,0.036519,0.631878,1.828203,0.447059,0.329412,0.223529,0.187084,0.005613,0.003742,1.500000,0.043381,0.043381,,0,RANGE,1,MEAN_REVERSION,0,80,0.010234,-0.197112,-0.790863,0,SL,-20.000000,4
R_100_1764469577441_604,R_100,1761075960,2025-10-21T19:46:00.000Z,19,2,46,1,3,PUT,0,995.710000,996.320000,996.540000,995.350000,995.710000,65.880000,69.710000,998.243008,992.956000,987.668992,64.770000,68.920000,23.419969,975.986000,974.176000,0.010649,1.064903,0.520900,0.254392,0.807565,-3.830000,-4.150000,1.110000,0.185798,2.020931,2.040917,0.512605,0.184874,0.302521,0.204971,0.006149,0.004099,1.500000,0.157274,0.157274,,0,RANGE,1,MEAN_REVERSION,0,80,-0.086296,0.123683,0.593025,0,TIMEOUT,15.667212,30
R_100_1764469577441_605,R_100,1761086700,2025-10-21T22:45:00.000Z,22,2,45,0,3,PUT,0,1002.890000,1003.650000,1003.850000,1002.350000,1002.890000,58.230000,62.090000,1006.563142,999.607500,992.651858,51.350000,57.680000,24.677155,994.391500,993.631000,0.013917,1.391675,0.471919,0.366256,1.020864,-3.860000,-6.330000,6.880000,0.076537,0.854643,1.980320,0.506667,0.133333,0.360000,0.197461,0.005924,0.003949,1.500000,0.091179,0.091179,,0,RANGE,1,MEAN_REVERSION,0,80,-0.111553,0.037905,0.505086,1,TP,32.000000,11
R_100_1764469577441_606,R_100,1761090000,2025-10-21T23:40:00.000Z,23,2,40,0,3,PUT,0,1006.630000,1005.610000,1006.660000,1004.770000,1006.630000,68.170000,65.580000,1007.533038,999.789500,992.045962,60.330000,58.930000,23.633593,996.416000,995.075500,0.015490,1.549034,0.883382,0.089709,1.448798,2.590000,1.400000,7.840000,0.134713,1.025074,2.142345,0.539683,0.015873,0.444444,0.212823,0.006385,0.004256,1.500000,0.065010,0.065010,,0,RANGE,1,MEAN_REVERSION,0,80,0.149234,0.539337,0.890003,1,TP,32.000000,9
R_100_1764469577441_607,R_100,1761094860,2025-10-22T01:01:00.000Z,1,3,1,1,0,CALL,1,991.490000,989.870000,992.150000,989.080000,991.490000,39.940000,34.910000,1002.228520,995.398500,988.568480,45.720000,36.450000,19.571216,998.237500,998.537000,0.013723,1.372319,-0.572253,1.083069,0.294660,5.030000,9.270000,-5.780000,-0.029994,-0.675941,2.094165,0.527687,0.214984,0.257329,0.211214,0.006336,0.004224,1.500000,-0.001322,0.001322,,0,RANGE,1,MEAN_REVERSION,0,80,0.147470,-0.435817,-0.711997,0,SL,-20.000000,8
R_100_1764469577441_608,R_100,1761098280,2025-10-22T01:58:00.000Z,1,3,58,1,0,CALL,1,970.610000,968.660000,970.660000,968.660000,970.610000,31.560000,23.290000,981.810572,974.828500,967.846428,29.010000,29.430000,23.701784,995.723000,996.969000,0.014325,1.432472,-0.604190,1.153972,0.284725,8.270000,-0.420000,2.550000,-0.124979,-2.522087,1.861149,0.975000,0.025000,0,0.191750,0.005753,0.003835,1.500000,-0.069821,0.069821,,0,RANGE,1,MEAN_REVERSION,0,80,0.179591,-0.278428,-0.623528,0,SL,-20.000000,11
R_100_1764469577441_609,R_100,1761110400,2025-10-22T05:20:00.000Z,5,3,20,1,0,CALL,1,939.430000,938.470000,940.080000,937.430000,939.430000,33.470000,29.230000,946.190814,941.856000,937.521186,20.550000,21.720000,55.202971,966.611500,969.713000,0.009205,0.920483,-0.559655,0.719672,0.203189,4.240000,-1.170000,12.920000,-0.319837,-2.812040,1.926217,0.362264,0.245283,0.392453,0.205041,0.006151,0.004101,1.500000,-0.315938,0.315938,,0,RANGE,1,MEAN_REVERSION,0,80,0.090562,-0.070206,-0.390198,0,SL,-20.000000,16
R_100_1764469577441_610,R_100,1761115200,2025-10-22T06:40:00.000Z,6,3,40,1,1,CALL,1,913.010000,911.140000,913.010000,910.630000,913.010000,32.150000,24.690000,924.372302,917.934000,911.495698,25.560000,18.920000,68.774298,950.359500,953.467500,0.014028,1.402781,-0.764798,1.244488,0.165858,7.460000,6.640000,6.590000,-0.325968,-3.930039,2.010630,0.785714,0,0.214286,0.220220,0.006607,0.004404,1.500000,-0.357991,0.357991,,0,RANGE,1,MEAN_REVERSION,0,80,0.187644,-0.525152,-0.885830,0,SL,-20.000000,17
R_100_1764469577441_611,R_100,1761118320,2025-10-22T07:32:00.000Z,7,3,32,1,1,CALL,1,898.870000,899.760000,899.760000,898.330000,898.870000,36.700000,39.670000,907.246384,902.335500,897.424616,27.020000,20.940000,77.029409,936.869000,940.255000,0.010885,1.088483,-0.705677,0.931879,0.160800,-2.970000,6.080000,9.680000,-0.360115,-4.055957,1.864481,0.622378,0,0.377622,0.207425,0.006223,0.004148,1.500000,-0.387030,0.387030,,0,RANGE,1,MEAN_REVERSION,0,80,-0.124446,-0.105577,-0.626838,0,SL,-20.000000,27
R_100_1764469577441_612,R_100,1761120360,2025-10-22T08:06:00.000Z,8,3,6,1,1,CALL,1,893.900000,893.980000,894.400000,893.230000,893.900000,38.870000,39.330000,901.572936,896.580500,891.588064,27.620000,23.510000,80.260567,929.856500,933.213000,0.011137,1.113662,-0.536912,0.858366,0.258635,-0.460000,4.110000,11.250000,-0.359671,-3.866887,1.774165,0.068376,0.358974,0.572650,0.198475,0.005954,0.003969,1.500000,-0.411226,0.411226,,0,RANGE,1,MEAN_REVERSION,0,80,-0.019014,-0.147450,-0.412210,1,TP,32.000000,19
