timestamp,datetime,entryTag,hourOfDay,dayOfWeek,timeBlock4h,entryPrice,rsi_3,rsi_14,rsi_delta,rsi_oversold_depth,bb_width,bb_position,dist_to_lower_bb,dist_to_upper_bb,below_lower_bb,ewo,ewo_bullish,ewo_bearish,above_ema_50,above_ema_200,ema_50_slope,ema_200_slope,stoch_k,stoch_d,stoch_oversold,atr_pct,adx,mfi,cci,williams_r,price_change_5,price_change_15,price_change_60,candle_body_pct,is_green_candle,recent_volatility,recent_trend,outcome,pnl,pnlPct,exitReason,barsHeld
1758746160,"2025-09-24T20:36:00.000Z","10",20,3,5,4148.730000,8.260000,30.350000,-4.720000,0,0.004681,-1.157042,-0.036856,0.506233,1,-0.231887,0,0,0,0,-0.016965,-0.005358,21.376812,50.586611,0,0.139142,33.356024,NaN,-138.896035,-77.710843,-0.223064,-0.364681,-0.965760,0.662084,0,0.063745,-0.015820,"LOSS",-31.917087,-1.200000,"STOP_LOSS",57
1758766320,"2025-09-25T02:12:00.000Z","12",2,4,0,4082.635000,21.460000,32.430000,-4.020000,0,0.017331,-0.791627,0.181813,1.563267,0,-0.658126,0,0,0,0,-0.045274,-0.017474,73.690696,87.272276,0,0.312130,36.556758,NaN,-70.596437,-74.390688,-0.059240,-0.970493,-2.041406,0.807522,0,0.203218,-0.066100,"LOSS",-30.768072,-1.200000,"STOP_LOSS",14
1758772320,"2025-09-25T03:52:00.000Z","10",3,4,0,4043.335000,27.810000,31.520000,-0.550000,0,0.025006,-0.636755,0.457812,2.062867,0,-0.933990,0,0,0,0,-0.053298,-0.023541,31.563643,30.849994,0,0.357465,30.549333,NaN,-97.633119,-72.168477,0.072270,-1.531337,-2.546641,0.175935,0,0.269762,-0.084275,"LOSS",-29.660421,-1.200000,"STOP_LOSS",12
1758783420,"2025-09-25T06:57:00.000Z","12",6,4,1,3991.652500,8.450000,34.200000,-1.030000,0,0.012539,-0.888065,0.070568,1.190305,0,-0.587793,0,0,0,0,-0.041988,-0.027128,3.607214,10.949011,1,0.333211,41.702099,NaN,-126.047903,-96.777688,-0.399050,-0.804974,-2.827368,0.514033,0,0.127578,-0.051716,"WIN",29.913446,1.255432,"ROI_135min",27
1758798420,"2025-09-25T11:07:00.000Z","12",11,4,2,3999.351000,12.080000,34.230000,-7.310000,0,0.011104,-1.118503,-0.066201,1.183501,1,-0.308294,0,0,0,0,-0.024555,-0.017595,3.689961,6.018299,1,0.231918,13.887656,NaN,-113.395169,-87.022673,-0.447908,-0.604275,-0.347197,0.645696,0,0.136951,-0.039791,"LOSS",-29.669530,-1.200000,"STOP_LOSS",16
1758805020,"2025-09-25T12:57:00.000Z","12",12,4,3,3964.815000,19.470000,33.720000,-5.380000,0,0.013216,-1.198446,-0.132183,1.464368,1,-0.562621,0,0,0,0,-0.042593,-0.022581,46.106182,52.311881,0,0.411324,31.287266,NaN,-96.360556,-38.764506,-0.545582,-0.920371,-1.171379,0.862791,0,0.250263,-0.040138,"WIN",30.652686,1.286063,"ROI_80min",16
1758818220,"2025-09-25T16:37:00.000Z","10",16,4,4,3950.755000,4.600000,29.360000,-6.590000,0.640000,0.014324,-1.377656,-0.273168,1.719816,1,-0.559814,0,0,0,0,-0.043339,-0.020459,2.929533,3.516258,1,0.339282,24.289796,NaN,-170.225643,-84.341957,-0.982467,-0.760856,-1.383364,0.787261,0,0.183405,-0.042317,"LOSS",-29.704924,-1.200000,"STOP_LOSS",7
1758822120,"2025-09-25T17:42:00.000Z","10",17,4,4,3868.235000,32.190000,29,-0.450000,1,0.042558,-0.756656,0.526291,3.799200,0,-1.699781,0,0,0,0,-0.091114,-0.037308,59.332721,58.487598,0,0.537129,52.381957,NaN,-137.346443,-88.567729,-0.203296,-2.643663,-3.002295,0.171067,0,0.347476,-0.179965,"WIN",30.641184,1.284048,"ROI_70min",14
1758842940,"2025-09-25T23:29:00.000Z","12",23,4,5,3866.009000,11.290000,34.700000,-8.610000,0,0.014251,-1.184145,-0.132325,1.569510,1,-0.382375,0,0,0,0,-0.036618,-0.023274,12.452017,14.891680,1,0.352732,11.122639,NaN,-107.770553,-79.783610,-0.863303,-1.497309,-0.464797,0.676577,0,0.213840,-0.045267,"WIN",30.061638,1.213034,"ROI_80min",16
1758865740,"2025-09-26T05:49:00.000Z","10",5,5,1,3919.995000,4.230000,31.960000,-5.610000,0,0.011621,-1.244809,-0.143288,1.313901,1,-0.305599,0,0,0,0,-0.025261,-0.007124,4.507405,13.436360,1,0.232208,17.821509,NaN,-131.447850,-97.656766,-0.917275,-0.590876,0.181195,0.839072,0,0.151577,-0.027408,"LOSS",-30.820848,-1.200000,"STOP_LOSS",64
1758958860,"2025-09-27T07:41:00.000Z","10",7,6,1,4005.495000,3.310000,31.560000,-3.590000,0,0.003504,-1.112823,-0.019806,0.370898,1,-0.127842,0,0,0,1,-0.009502,0.000377,-0.000000,2.743484,1,0.080703,14.371544,NaN,-173.513651,-90.479599,-0.242079,-0.151064,-0.266421,0.470135,0,0.046533,-0.003017,"WIN",7.788516,0.314568,"TIME_LIMIT",72
1758992160,"2025-09-27T16:56:00.000Z","12",16,6,4,3997.595000,6.080000,32.480000,-7.300000,0,0.004451,-1.464600,-0.103726,0.550242,1,-0.147531,0,0,0,0,-0.012803,-0.002019,3.426613,16.105083,1,0.145837,12.058093,NaN,-148.963357,-87.713499,-0.325384,-0.410307,-0.048756,0.707471,0,0.072630,-0.011689,"WIN",14.604734,0.584351,"TIME_LIMIT",72
1759023360,"2025-09-28T01:36:00.000Z","12",1,0,0,3995.015000,12.710000,32.810000,-10.690000,0,0.007228,-1.257621,-0.093534,0.819670,1,-0.219978,0,0,0,0,-0.018012,-0.003220,8.400719,12.758311,1,0.179753,14.219030,NaN,-73.538606,-77.941693,-0.277076,-0.648332,-0.246698,0.999251,0,0.130700,-0.019455,"WIN",9.128466,0.358947,"TIME_LIMIT",72
1759050600,"2025-09-28T09:10:00.000Z","10",9,0,2,3991.195000,7.880000,31.450000,-3.790000,0,0.006022,-1.164642,-0.049745,0.654029,1,-0.190563,0,0,0,0,-0.013638,-0.003587,0.000000,4.803145,1,0.128927,20.819622,NaN,-169.305351,-86.743008,-0.399530,-0.543483,-0.185814,0.471306,0,0.057859,-0.023155,"WIN",22.251732,0.865656,"ROI_350min",70
1759123200,"2025-09-29T05:20:00.000Z","12",5,1,1,4102.375000,2.810000,34.850000,-2.320000,0,0.004995,-1.133440,-0.033420,0.534324,1,-0.151389,0,0,0,1,-0.009785,0.005946,0.000000,-0.000000,1,0.132019,19.288231,NaN,-165.808806,-89.282051,-0.352451,-0.358986,-0.932626,0.444668,0,0.081760,-0.012807,"WIN",21.722314,0.823669,"ROI_255min",51
1759143600,"2025-09-29T11:00:00.000Z","12",11,1,2,4110.375000,7.650000,34.950000,-3.490000,0,0.006669,-1.212504,-0.071145,0.740728,1,-0.128337,0,0,0,1,-0.009571,0.003282,0.000000,4.024691,1,0.148398,25.545036,NaN,-174.694753,-90.561331,-0.291820,-0.467349,0.164245,0.606061,0,0.108650,-0.022897,"WIN",27.338391,1.011623,"ROI_165min",33
1759164900,"2025-09-29T16:55:00.000Z","12",16,1,4,4139.995000,7.590000,33.910000,-2.780000,0,0.008163,-1.175518,-0.071982,0.892210,1,-0.241980,0,0,0,1,-0.013254,0.004504,0.000000,1.746203,1,0.226098,20.242281,NaN,-178.148689,-92.144026,-0.534089,-0.684176,0.953943,0.607792,0,0.112515,-0.030985,"WIN",32.034595,1.150484,"ROI_170min",34
1759191720,"2025-09-30T00:22:00.000Z","12",0,2,0,4194.395000,16.040000,33.090000,-2.230000,0,0.007681,-1.246123,-0.094978,0.866767,1,-0.217470,0,0,0,1,-0.013130,0.006742,0.000000,25.123956,1,0.177138,22.832312,NaN,-259.046527,-88.525641,-0.341194,-0.621472,0.582238,0.614583,0,0.120900,-0.027646,"LOSS",-4.724917,-0.164028,"TIME_LIMIT",72
1759222620,"2025-09-30T08:57:00.000Z","12",8,2,2,4163.245000,20.050000,34.060000,-4.610000,0,0.006224,-1.031297,-0.009771,0.634188,1,-0.266341,0,0,0,0,-0.018729,-0.004230,31.077216,27.761890,0,0.168092,22.858343,NaN,-109.330259,-74.505962,-0.342306,-0.386181,-0.790909,0.827216,0,0.089814,-0.023892,"LOSS",-13.225987,-0.461419,"TIME_LIMIT",72
1759273140,"2025-09-30T22:59:00.000Z","10",22,2,5,4123.675000,9.830000,31.430000,-6.300000,0,0.014122,-1.088507,-0.062980,1.486142,1,-0.402578,0,0,0,0,-0.025777,-0.006040,8.596996,13.417492,1,0.261556,36.165521,NaN,-135.555217,-79.852126,-0.504754,-1.042923,0.615845,0.623791,0,0.178855,-0.056847,"WIN",28.488531,1.007839,"ROI_165min",33
1759289940,"2025-10-01T03:39:00.000Z","10",3,3,0,4135.415000,6.200000,31.180000,-5.670000,0,0.009747,-0.865048,0.066046,0.912759,0,-0.225053,0,0,0,0,-0.013539,-0.003067,2.498551,1.818478,1,0.166815,26.493084,NaN,-94.983131,-89.291159,-0.200303,-0.694230,-0.077079,0.746898,0,0.071169,-0.040941,"WIN",36.646585,1.258398,"ROI_290min",58
1759340940,"2025-10-01T17:49:00.000Z","10",17,3,4,4287.945000,3.950000,29.310000,-6.770000,0.690000,0.011231,-1.373710,-0.211482,1.343278,1,-0.358245,0,0,0,1,-0.025173,0.007803,0.000000,1.579135,1,0.208842,22.826261,NaN,-171.387223,-99.882145,-0.687875,-0.995827,0.151350,0.895975,0,0.123973,-0.042886,"WIN",31.384294,1.038493,"ROI_130min",26
1759354200,"2025-10-01T21:30:00.000Z","12",21,3,5,4305.005000,8.850000,34.070000,-10.040000,0,0.005871,-1.515336,-0.151942,0.741623,1,-0.134165,0,0,0,1,-0.013886,0.006415,6.082888,4.898898,1,0.162540,14.070981,NaN,-141.417929,-80.557687,-0.482906,-0.600323,-0.516942,1,0,0.128697,-0.015137,"WIN",40.471432,1.298721,"ROI_150min",30
1759417200,"2025-10-02T15:00:00.000Z","4",15,4,3,4345.015000,3.800000,26.030000,-9.330000,3.970000,0.015232,-1.508818,-0.392023,1.932939,1,-0.474285,0,0,0,0,-0.042330,-0.005621,0.000000,1.590563,1,0.345250,17.793307,NaN,-168.291203,-87.140955,-1.329829,-1.266152,-0.921461,0.730084,0,0.218517,-0.032006,"WIN",50.304759,1.553735,"ROI_45min",9
1759468020,"2025-10-03T05:07:00.000Z","12",5,5,1,4481.605000,8.600000,34.770000,-3.310000,0,0.011038,-0.772152,0.126284,0.982207,0,-0.217661,0,0,0,1,-0.012199,0.004457,16.591794,24.396917,1,0.196519,19.369182,NaN,-102.369918,-77.687378,-0.250398,-0.469933,0.349530,0.767913,0,0.099633,-0.044273,"LOSS",-40.662981,-1.200000,"STOP_LOSS",38
1759501020,"2025-10-03T14:17:00.000Z","12",14,5,3,4440.975000,12.720000,33.840000,-1.840000,0,0.012750,-1.031451,-0.020183,1.303643,1,-0.439117,0,0,0,0,-0.028029,-0.006082,2.948902,8.440783,1,0.305080,17.320543,NaN,-168.159753,-91.739673,-0.633657,-0.406137,-0.504092,0.388342,0,0.193906,-0.033481,"WIN",39.940777,1.222704,"ROI_70min",14
1759514520,"2025-10-03T18:02:00.000Z","12",18,5,4,4457.695000,9.670000,34.780000,-0.950000,0,0.031939,-0.736120,0.426420,2.805506,0,-0.674969,0,0,0,0,-0.037336,-0.005256,1.512666,2.424696,1,0.502917,25.984553,NaN,-118.190691,-89.834113,-1.036545,-1.831157,-0.031172,0.198544,0,0.371937,-0.123447,"WIN",43.613144,1.287885,"ROI_65min",13
1759537440,"2025-10-04T00:24:00.000Z","12",0,6,0,4499.685000,11.290000,32.050000,-7.270000,0,0.005540,-1.188353,-0.052345,0.608162,1,-0.221319,0,0,0,0,-0.015179,-0.000194,7.792208,17.281844,1,0.148901,23.365786,NaN,-121.471309,-62.934018,-0.197479,-0.332470,-0.590314,0.678288,0,0.080216,-0.021436,"WIN",7.699418,0.218904,"TIME_LIMIT",72
1759567140,"2025-10-04T08:39:00.000Z","10",8,6,2,4482.655000,4.560000,30.060000,-5.340000,0,0.005283,-1.194368,-0.051508,0.581508,1,-0.191891,0,0,0,0,-0.012852,-0.002955,0.000000,-0.000000,1,0.111043,20.065369,NaN,-146.089685,-98.611111,-0.215700,-0.373157,0.034143,0.725260,0,0.065138,-0.020333,"WIN",11.996899,0.338862,"TIME_LIMIT",72
1759590540,"2025-10-04T15:09:00.000Z","10",15,6,3,4468.015000,7.110000,29.180000,-2.790000,0.820000,0.010290,-1.083233,-0.043063,1.077815,1,-0.325457,0,0,0,0,-0.020516,-0.005570,2.014652,2.014652,1,0.162253,25.181796,NaN,-190.357396,-82.559178,-0.562837,-0.654592,-0.536274,0.764331,0,0.105020,-0.033929,"WIN",10.573711,0.295657,"TIME_LIMIT",72
1759625340,"2025-10-05T00:49:00.000Z","12",0,0,0,4471.775000,7.560000,34.090000,-1.810000,0,0.004187,-1.263160,-0.055236,0.475031,1,-0.105568,0,0,0,0,-0.008933,-0.001948,0.000000,14.262446,1,0.107595,19.705238,NaN,-245.492163,-96.948220,-0.439784,-0.277195,0.161281,0.212919,0,0.064925,-0.003557,"WIN",49.968401,1.384909,"ROI_100min",20
1759657080,"2025-10-05T09:38:00.000Z","12",9,0,2,4552.995000,4.140000,32.070000,-3.070000,0,0.011717,-1.202434,-0.119432,1.299397,1,-0.292013,0,0,0,1,-0.018665,0.004684,0.000000,0.829563,1,0.247022,25.651814,NaN,-203.026020,-85.946662,-0.767619,-1.135005,0.109718,0.375335,0,0.159622,-0.043653,"LOSS",-18.851774,-0.501648,"TIME_LIMIT",72
1759682580,"2025-10-05T16:43:00.000Z","10",16,0,4,4514.245000,4.820000,30.390000,-13.050000,0,0.004551,-1.752971,-0.172024,0.628945,1,-0.168946,0,0,0,0,-0.019650,-0.004621,24.296537,41.098485,0,0.148821,10.458409,NaN,-20.817400,-68.595041,-0.413788,-0.437794,-0.829960,0.683197,0,0.102502,-0.008610,"LOSS",-5.493605,-0.148419,"TIME_LIMIT",72
1759727880,"2025-10-06T05:18:00.000Z","12",5,1,1,4508.475000,6.100000,32.660000,-3.290000,0,0.007028,-1.123609,-0.043610,0.749230,1,-0.226278,0,0,0,0,-0.013760,-0.002786,0.000000,-0.000000,1,0.149462,17.687988,NaN,-199.707809,-92.081821,-0.328959,-0.451542,-0.594430,0.727127,0,0.076692,-0.021943,"WIN",50.290614,1.364763,"ROI_75min",15
1759797300,"2025-10-07T00:35:00.000Z","12",0,2,0,4670.885000,14.160000,34.600000,-3.710000,0,0.007087,-0.994010,0.002130,0.709042,0,-0.240475,0,0,0,1,-0.014772,0.004500,2.639656,3.085351,1,0.165619,11.998822,NaN,-140.279920,-88.247522,-0.207665,-0.470279,-0.780858,0.638968,0,0.084916,-0.025961,"WIN",34.302193,0.894263,"ROI_250min",50
1759818000,"2025-10-07T06:20:00.000Z","12",6,2,1,4681.955000,3.900000,33.220000,-6.680000,0,0.007751,-1.480071,-0.187128,0.966712,1,-0.110841,0,0,0,1,-0.013995,0.002290,0.000000,1.282766,1,0.192232,22.889035,NaN,-230.100109,-91.625737,-0.595330,-0.554792,0.279509,0.787598,0,0.111736,-0.015173,"WIN",13.182446,0.334689,"TIME_LIMIT",72
1759845900,"2025-10-07T14:05:00.000Z","12",14,2,3,4669.235000,14.190000,33.940000,-1.720000,0,0.021268,-0.955497,0.047811,2.100856,0,-0.427081,0,0,0,0,-0.029594,-0.003184,7.024443,12.532449,1,0.385256,34.916145,NaN,-106.411982,-84.848027,-0.323149,-1.099940,-0.093290,0.281690,0,0.285175,-0.038373,"LOSS",-47.739114,-1.200000,"STOP_LOSS",7
1759849800,"2025-10-07T15:10:00.000Z","10",15,2,3,4552.075000,36.090000,27.550000,11.800000,2.450000,0.043434,-0.871135,0.285250,4.141882,0,-1.863086,0,0,0,0,-0.097932,-0.026447,20.855426,6.951809,0,0.519093,46.419653,NaN,-179.648707,-99.631587,-1.313129,-3.188640,-3.052765,0.854987,1,0.457238,-0.179431,"LOSS",-46.020506,-1.200000,"STOP_LOSS",6
1759853400,"2025-10-07T16:10:00.000Z","10",16,2,4,4480.445000,8.720000,23.180000,-2.010000,6.820000,0.039905,-0.731053,0.544562,3.505018,0,-1.956072,0,0,0,0,-0.112285,-0.038156,51.546196,58.135711,0,0.511460,56.908635,NaN,-103.466505,-85.049236,-0.504004,-2.423490,-4.377700,0.712098,0,0.406031,-0.163178,"WIN",12.929896,0.349742,"TIME_LIMIT",72
1759879260,"2025-10-07T23:21:00.000Z","10",23,2,5,4467.657500,5.020000,30.610000,-5.830000,0,0.007466,-1.357149,-0.134009,0.884449,1,-0.300203,0,0,0,0,-0.024881,-0.020472,2.783049,6.085819,1,0.189000,21.485278,NaN,-157.456807,-92.675159,-0.573449,-0.411880,0.019085,0.759375,0,0.119463,-0.012368,"LOSS",-44.829244,-1.200000,"STOP_LOSS",57
1759930860,"2025-10-08T13:41:00.000Z","4",13,3,3,4440.636000,4.750000,27.680000,-9.320000,2.320000,0.008877,-1.705309,-0.315444,1.209928,1,-0.379707,0,0,0,0,-0.032744,-0.010170,3.250436,15.015998,1,0.250006,21.722272,NaN,-227.185757,-78.323731,-0.893814,-0.715473,-1.043331,0.892232,0,0.165309,-0.022348,"WIN",37.539616,1.042396,"ROI_190min",38
1759971660,"2025-10-09T01:01:00.000Z","12",1,4,0,4502.505000,11.680000,34.820000,-5.850000,0,0.006988,-1.102043,-0.035792,0.737300,1,-0.190885,0,0,0,0,-0.014542,-0.000540,14.750814,27.213413,1,0.162371,15.582690,NaN,-123.629138,-79.014308,-0.385239,-0.494257,-0.122005,0.884488,0,0.106094,-0.025926,"LOSS",-44.566818,-1.200000,"STOP_LOSS",15
1759977960,"2025-10-09T02:46:00.000Z","4",2,4,0,4426.005000,9.860000,22.320000,-0.010000,7.680000,0.016724,-0.930123,0.058890,1.626661,0,-0.925347,0,0,0,0,-0.052922,-0.015799,8.377761,25.742574,1,0.252087,55.489314,NaN,-183.288310,-80.668718,-0.417813,-0.996299,-2.015694,0.001671,1,0.157168,-0.068262,"LOSS",-42.962412,-1.200000,"STOP_LOSS",66
1759999560,"2025-10-09T08:46:00.000Z","10",8,4,2,4343.367500,40.730000,27.730000,0.560000,2.270000,0.032880,-0.702612,0.494623,2.831821,0,-1.252095,0,0,0,0,-0.063889,-0.026053,18.227360,9.023764,1,0.342963,44.141701,NaN,-138.474531,-86.293008,-0.432747,-1.787506,-2.297985,0.033854,1,0.249980,-0.127543,"WIN",40.992306,1.187730,"ROI_230min",46
1760018160,"2025-10-09T13:56:00.000Z","10",13,4,3,4339.745000,11.790000,31.530000,-4.510000,0,0.014314,-1.430456,-0.311258,1.757435,1,-0.371345,0,0,0,0,-0.034408,-0.017367,6.845133,7.455173,1,0.338961,24.485787,NaN,-186.268449,-98.563636,-0.870744,-1.448385,0.199256,0.501845,0,0.201296,-0.038752,"LOSS",-42.891488,-1.200000,"STOP_LOSS",33
1760065620,"2025-10-10T03:07:00.000Z","12",3,5,0,4349.726000,8.520000,33.920000,-1.180000,0,0.007718,-0.971769,0.010936,0.763791,0,-0.277062,0,0,0,0,-0.014784,-0.003494,0.460829,4.563492,1,0.172365,17.987622,NaN,-171.031747,-80.810489,-0.270525,-0.527330,-0.197530,0.323614,0,0.106379,-0.026721,"LOSS",-8.191577,-0.237739,"TIME_LIMIT",72
1760107320,"2025-10-10T14:42:00.000Z","12",14,5,3,4320.005000,9.990000,34.760000,-3.910000,0,0.015036,-0.909826,0.068257,1.445648,0,-0.346086,0,0,0,0,-0.021765,-0.006276,0.890585,2.339010,1,0.301615,22.578145,NaN,-121.009715,-86.495130,-0.301863,-1.049969,-0.395421,0.876698,0,0.194023,-0.047260,"LOSS",-41.052498,-1.200000,"STOP_LOSS",3
1760110020,"2025-10-10T15:27:00.000Z","4",15,5,3,4095.842500,0.840000,8.760000,-3.580000,21.240000,0.064601,-1.434615,-1.472033,8.245994,1,-2.900618,1,0,0,0,-0.202253,-0.056021,0.000000,0.723558,1,0.719033,38.785428,NaN,-215.510329,-97.501269,-3.967417,-5.654118,-5.301614,0.590075,0,0.532915,-0.241494,"LOSS",-39.574608,-1.200000,"STOP_LOSS",43
1760124720,"2025-10-10T19:32:00.000Z","4",19,5,4,3982.935000,23.720000,23.420000,2.340000,6.580000,0.035848,-0.996415,0.006543,3.643459,0,-1.872124,0,0,0,0,-0.118370,-0.060567,26.485571,19.040338,0,0.624559,64.456095,NaN,-204.412153,-80.036007,-1.020379,-2.531816,-8.011853,0.113876,1,0.314894,-0.141919,"LOSS",-38.149922,-1.200000,"STOP_LOSS",16
1760131320,"2025-10-10T21:22:00.000Z","1",21,5,5,3550.940500,23.970000,22.800000,-6.020000,7.200000,0.147709,-1.283521,-2.313211,18.630946,1,-7.102780,1,0,0,0,-0.442742,-0.150294,33.496643,19.182381,0,2.212219,57.986821,NaN,-265.899173,-52.245789,-8.768904,-11.314176,-13.850807,0.908267,0,2.098167,-0.496248,"WIN",95.974253,3.131593,"ROI_5min",1
1760145420,"2025-10-11T01:17:00.000Z","141",1,6,0,3778.244000,5.020000,37.180000,-2.480000,0,0.025063,-1.134875,-0.171455,2.713881,1,-1.111726,0,0,0,0,-0.087596,-0.067762,0.000000,0.307294,1,0.771062,25.094975,NaN,-144.502876,-96.961668,-1.783459,-2.057515,-5.620465,0.532780,0,0.416579,-0.067496,"LOSS",-40.231598,-1.200000,"STOP_LOSS",7
1760209620,"2025-10-11T19:07:00.000Z","10",19,6,4,3784.305000,4.990000,29.590000,-9.960000,0.410000,0.008546,-1.836360,-0.360198,1.221543,1,-0.380165,0,0,0,0,-0.035836,-0.015130,1.965066,13.512858,1,0.276135,16.371187,NaN,-241.420109,-68.373520,-0.795096,-1.058619,-0.804717,0.887882,0,0.174310,-0.020128,"LOSS",-38.783260,-1.200000,"STOP_LOSS",5
1760212920,"2025-10-11T20:02:00.000Z","10",20,6,5,3748.626500,31.320000,30.480000,-2.360000,0,0.029679,-0.576186,0.634338,2.359138,0,-0.944495,0,0,0,0,-0.050809,-0.022184,40.197457,36.297877,0,0.410945,43.855976,NaN,-72.872021,-70.094881,-0.026629,-1.793733,-2.179419,0.351168,0,0.228082,-0.119133,"LOSS",-37.387063,-1.200000,"STOP_LOSS",5
1760216220,"2025-10-11T20:57:00.000Z","10",20,6,5,3682.665000,43.900000,31.510000,10.770000,0,0.032715,-0.751067,0.412258,2.899943,0,-1.648253,0,0,0,0,-0.087189,-0.036114,61.476075,63.260341,0,0.590159,56.279948,NaN,-165.926738,-98.858513,-0.206759,-1.925190,-3.660930,0.489236,1,0.350083,-0.131383,"WIN",42.376401,1.410935,"ROI_60min",12
1760328960,"2025-10-13T04:16:00.000Z","12",4,1,1,4123.005000,11.310000,33.420000,-2.910000,0,0.011301,-1.072910,-0.041448,1.178403,1,-0.392475,0,0,0,1,-0.024422,0.012735,10.216203,22.578601,1,0.290998,20.141642,NaN,-129.105866,-87.254464,-0.287794,-0.879593,0.164714,1,0,0.123093,-0.044657,"WIN",32.186305,1.028134,"ROI_135min",27
1760353260,"2025-10-13T11:01:00.000Z","10",11,1,2,4122.079500,8.730000,30.890000,-11.080000,0,0.008104,-1.732578,-0.298944,1.115086,1,-0.360888,0,0,0,1,-0.033434,0.000889,32.923161,58.503681,0,0.293873,16.119446,NaN,-93.472944,-71.908506,-0.661413,-0.940959,-0.100951,0.685076,0,0.170326,-0.019296,"LOSS",-38.725386,-1.200000,"STOP_LOSS",5
1760356560,"2025-10-13T11:56:00.000Z","10",11,1,2,4072.275000,33.240000,31.720000,-3.850000,0,0.030867,-0.715204,0.444444,2.676697,0,-1.085718,0,0,0,0,-0.060138,-0.010633,46.820137,42.299698,0,0.443445,43.975711,NaN,-94.764697,-62.001139,-0.222475,-1.887195,-2.393499,0.792247,0,0.323348,-0.122899,"WIN",50.071130,1.609518,"ROI_90min",18
1760403660,"2025-10-14T01:01:00.000Z","10",1,2,0,4211.555000,11.400000,31.340000,-11.910000,0,0.008495,-1.632429,-0.270489,1.125887,1,-0.363349,0,0,0,1,-0.031509,0.003559,22.535962,28.223002,0,0.261515,18.899161,NaN,-73.542595,-70.334928,-0.927783,-0.669350,-1.115271,0.821283,0,0.189941,-0.013749,"LOSS",-39.133833,-1.200000,"STOP_LOSS",24
1760412660,"2025-10-14T03:31:00.000Z","12",3,2,0,4150.505000,55.200000,33.630000,7.040000,0,0.022014,-0.539641,0.509753,1.704836,0,-0.961531,0,0,0,0,-0.047631,-0.010468,60.196673,55.143601,0,0.324463,51.223641,NaN,-125.866931,-92.222797,0.165796,-0.894231,-2.627106,0.768868,1,0.185485,-0.091545,"LOSS",-37.725015,-1.200000,"STOP_LOSS",15
1760419560,"2025-10-14T05:26:00.000Z","12",5,2,1,4098.455000,24.170000,34.850000,-0.720000,0,0.022115,-0.581410,0.465843,1.759930,0,-0.856280,0,0,0,0,-0.054463,-0.019730,54.501488,63.746280,0,0.346060,43.096010,NaN,-78.768170,-78.080289,-0.202215,-1.223364,-3.475031,0.260244,0,0.259766,-0.082020,"LOSS",-36.366914,-1.200000,"STOP_LOSS",11
1760424660,"2025-10-14T06:51:00.000Z","10",6,2,1,4003.145000,41.630000,29.020000,9.520000,0.980000,0.033243,-0.797550,0.341026,3.027968,0,-1.754251,0,0,0,0,-0.095907,-0.037822,17.218303,7.015954,1,0.546546,49.602771,NaN,-228.596225,-84.177609,-1.199239,-1.414089,-4.913533,0.470900,1,0.289924,-0.127196,"LOSS",-35.057706,-1.200000,"STOP_LOSS",14
1760436660,"2025-10-14T10:11:00.000Z","12",10,2,2,3961.545000,4.780000,33.540000,-2.440000,0,0.011298,-1.257119,-0.146290,1.284212,1,-0.599317,0,0,0,0,-0.049836,-0.034774,0.000000,0.628392,1,0.366132,28.159062,NaN,-209.405145,-94.136377,-0.625614,-0.708554,-3.673566,0.412386,0,0.176841,-0.032601,"LOSS",-33.795628,-1.200000,"STOP_LOSS",4
1760470860,"2025-10-14T19:41:00.000Z","12",19,2,4,4060.425000,6.590000,34.530000,-2.290000,0,0.019033,-1.413414,-0.398784,2.328011,1,-0.252955,0,0,0,0,-0.031249,-0.000766,16.064815,37.361111,1,0.517006,15.898922,NaN,-216.055274,-94.421781,-1.814548,-1.420991,1.562803,0.272294,0,0.382173,-0.020288,"WIN",40.732842,1.500336,"ROI_60min",12
1760488620,"2025-10-15T00:37:00.000Z","12",0,3,0,4100.785000,14.510000,34.570000,-1.990000,0,0.012951,-0.854574,0.094694,1.207603,0,-0.289261,0,0,0,1,-0.014571,0.003375,7.166539,8.459518,1,0.277998,15.740009,NaN,-142.517567,-75.420126,-0.245447,-0.790860,0.735474,0.327040,0,0.111367,-0.052638,"WIN",8.516631,0.300186,"TIME_LIMIT",72
1760524620,"2025-10-15T10:37:00.000Z","12",10,3,2,4113.665000,12.290000,33.960000,-3.740000,0,0.017263,-0.984961,0.013092,1.727985,0,-0.441742,0,0,0,1,-0.025053,0.000097,3.349436,2.890758,1,0.306640,20.524927,NaN,-169.148470,-82.087343,-0.810890,-0.947266,0.004619,0.751524,0,0.215035,-0.066087,"LOSS",-34.351967,-1.200000,"STOP_LOSS",34
1760539020,"2025-10-15T14:37:00.000Z","12",14,3,3,4037.265000,8.600000,34.770000,-7.910000,0,0.014376,-1.181930,-0.131893,1.581824,1,-0.512926,0,0,0,0,-0.051352,-0.016079,37.982237,55.293118,0,0.486092,32.213546,NaN,-79.410318,-45.996394,-1.302516,-1.042697,-2.839537,0.831933,0,0.319654,-0.013324,"LOSS",-33.115296,-1.200000,"STOP_LOSS",4
