timestamp,datetime,entryTag,hourOfDay,dayOfWeek,timeBlock4h,entryPrice,rsi_3,rsi_14,rsi_delta,rsi_oversold_depth,bb_width,bb_position,dist_to_lower_bb,dist_to_upper_bb,below_lower_bb,ewo,ewo_bullish,ewo_bearish,above_ema_50,above_ema_200,ema_50_slope,ema_200_slope,stoch_k,stoch_d,stoch_oversold,atr_pct,adx,mfi,cci,williams_r,price_change_5,price_change_15,price_change_60,candle_body_pct,is_green_candle,recent_volatility,recent_trend,outcome,pnl,pnlPct,exitReason,barsHeld
1753302120,"2025-07-23T20:22:00.000Z","10",20,3,5,3564.185000,2.020000,30.870000,-5.040000,0,0.011606,-1.409865,-0.239799,1.409938,1,-0.420115,0,0,0,0,-0.035414,-0.020188,-0.000000,1.241927,1,0.347970,15.417739,NaN,-219.119225,-84.657268,-0.881563,-1.221749,-1.164940,0.551994,0,0.152808,-0.039565,"WIN",41.770194,1.200555,"ROI_120min",24
1753332420,"2025-07-24T04:47:00.000Z","12",4,4,1,3614.435000,11.930000,33.650000,-2.730000,0,0.014468,-1.061371,-0.044740,1.502751,1,-0.417153,0,0,0,0,-0.025152,-0.004562,3.378471,3.378471,1,0.263962,16.638479,NaN,-158.205136,-95.385942,-0.667337,-1.071280,-0.328705,0.580208,0,0.167592,-0.054894,"LOSS",-43.254612,-1.200000,"STOP_LOSS",12
1753337820,"2025-07-24T06:17:00.000Z","10",6,4,1,3560.195000,42.040000,29.700000,5.060000,0.300000,0.021318,-0.621702,0.405909,1.740064,0,-1.019313,0,0,0,0,-0.052052,-0.017266,29.548122,29.049296,0,0.304678,40.577083,NaN,-115.990314,-98.468153,-0.004213,-0.969665,-2.253537,0.682896,1,0.191717,-0.086905,"LOSS",-41.697446,-1.200000,"STOP_LOSS",9
1753401720,"2025-07-25T00:02:00.000Z","12",0,5,0,3686.045000,7.130000,33.570000,-7.780000,0,0.009704,-1.366228,-0.178870,1.155697,1,-0.387787,0,0,0,0,-0.031963,-0.001058,11.578401,20.716511,1,0.300007,9.499735,NaN,-111.666365,-79.493790,-0.822256,-0.774787,-1.586452,0.743177,0,0.195905,-0.031358,"LOSS",-40.196338,-1.200000,"STOP_LOSS",16
1753411320,"2025-07-25T02:42:00.000Z","10",2,5,0,3629.755000,6.030000,31.410000,-4.240000,0,0.016593,-1.285742,-0.239620,1.916796,1,-0.606045,0,0,0,0,-0.057293,-0.014840,11.340600,43.868094,1,0.404516,18.555166,NaN,-136.675717,-98.735421,-1.429959,-0.743788,-2.613253,0.611934,0,0.309634,0.001400,"LOSS",-38.749270,-1.200000,"STOP_LOSS",10
1753416120,"2025-07-25T04:02:00.000Z","12",4,5,1,3594.585000,44.620000,34.840000,-1.450000,0,0.028339,-0.455473,0.776587,2.075751,0,-1.044417,0,0,0,0,-0.057330,-0.021422,74.171797,59.161536,0,0.412771,43.593874,NaN,-76.093647,-56.671072,0.120325,-0.921167,-3.271913,0.304185,0,0.293359,-0.108026,"WIN",47.005686,1.510049,"ROI_40min",8
1753453740,"2025-07-25T14:29:00.000Z","10",14,5,3,3660.085000,9.040000,31.030000,-6.170000,0,0.015233,-1.178280,-0.137021,1.674161,1,-0.646671,0,0,0,0,-0.041535,-0.005663,3.189300,2.986976,1,0.400509,27.166052,NaN,-138.922180,-90.043146,-0.915830,-1.224678,-1.610486,0.662403,0,0.257961,-0.051512,"LOSS",-39.046501,-1.200000,"STOP_LOSS",8
1753457940,"2025-07-25T15:39:00.000Z","10",15,5,3,3604.625500,12.340000,29.280000,-4.880000,0.720000,0.024979,-0.934220,0.083124,2.444218,0,-1.054141,0,0,0,0,-0.072693,-0.019164,63.170301,79.283703,0,0.441186,45.018604,NaN,-80.463442,-89.960417,-0.929777,-1.955104,-3.042170,0.793811,0,0.271358,-0.094394,"WIN",31.500709,1.004251,"ROI_140min",28
1753528740,"2025-07-26T11:19:00.000Z","12",11,6,2,3739.145000,10.530000,34.980000,-18.810000,0,0.008247,-1.369820,-0.153363,0.982753,1,-0.057447,0,0,0,1,-0.017447,0.002673,19.391941,20.833099,1,0.230779,25.236029,NaN,59.009638,-63.004032,-0.535476,-0.358419,0.054320,0.719303,0,0.191466,0.005335,"LOSS",-10.404545,-0.321999,"TIME_LIMIT",72
1753553640,"2025-07-26T18:14:00.000Z","12",18,6,4,3714.325000,7.370000,33.090000,-12.980000,0,0.003906,-1.484225,-0.094833,0.486523,1,-0.151662,0,0,0,0,-0.016175,-0.004391,22.851877,32.074023,0,0.167186,14.263160,NaN,-42.628829,-66.503993,-0.239040,-0.248685,-0.875338,0.506106,0,0.085464,-0.006100,"WIN",32.057748,1.001797,"ROI_215min",43
1753598880,"2025-07-27T06:48:00.000Z","12",6,0,1,3766.185000,7.350000,34.460000,-6,0,0.009744,-0.907572,0.045232,0.933526,0,-0.178168,0,0,0,1,-0.011351,0.002340,4.737829,8.182215,1,0.171142,20.985091,NaN,-93.919252,-94.873596,-0.185520,-0.662045,0.285985,0.615313,0,0.105706,-0.039937,"WIN",45.108249,1.368494,"ROI_230min",46
1753686480,"2025-07-28T07:08:00.000Z","10",7,1,1,3881.875000,4.780000,31.670000,-5.140000,0,0.014025,-1.383671,-0.271686,1.687934,1,-0.272851,0,0,0,1,-0.022314,0.005239,0.434216,3.427686,1,0.247937,27.394538,NaN,-201.639079,-99.572954,-0.693784,-1.361469,0.700673,0.635539,0,0.156050,-0.053437,"LOSS",-18.448782,-0.537627,"TIME_LIMIT",72
1753711980,"2025-07-28T14:13:00.000Z","10",14,1,3,3812.455000,11.950000,30.540000,-8.380000,0,0.019156,-1.086985,-0.084188,2.019892,1,-0.674614,0,0,0,0,-0.055045,-0.014569,66.611752,77.869557,0,0.374910,29.852503,NaN,-65.634849,-74.928131,-0.804759,-1.263326,-1.874509,0.818915,0,0.264048,-0.069542,"LOSS",-40.514109,-1.200000,"STOP_LOSS",46
1753727580,"2025-07-28T18:33:00.000Z","12",18,1,4,3761.125000,24.690000,32.290000,1.580000,0,0.015446,-0.787912,0.164799,1.389258,0,-0.671588,0,0,0,0,-0.040299,-0.020144,6.821974,9.750748,1,0.332208,39.341853,NaN,-131.689273,-86.350098,-0.370321,-0.595193,-2.089860,0.133903,1,0.175466,-0.061729,"WIN",33.704801,1.035594,"ROI_185min",37
1753749600,"2025-07-29T00:40:00.000Z","12",0,2,0,3753.085000,5.980000,33.960000,-10.880000,0,0.014064,-1.483968,-0.343923,1.765188,1,-0.248670,0,0,0,0,-0.039798,-0.015553,-0.000000,26.128869,1,0.394163,14.912863,NaN,-65.897583,-80.093424,-1.538979,-0.886155,-0.706100,0.724357,0,0.297487,0.002145,"WIN",35.595335,1.060727,"ROI_200min",40
1753786500,"2025-07-29T10:55:00.000Z","10",10,2,2,3828.725000,10.440000,30.540000,-5.160000,0,0.014510,-1.085323,-0.062395,1.524954,1,-0.401149,0,0,0,1,-0.023439,0.001432,1.075765,4.051504,1,0.249022,27.493984,NaN,-144.346726,-82.674906,-0.861215,-1.220131,0.600652,0.632896,0,0.148025,-0.058340,"LOSS",-41.550406,-1.200000,"STOP_LOSS",47
1753802400,"2025-07-29T15:20:00.000Z","10",15,2,3,3767.005000,15.270000,27.600000,-1.280000,2.400000,0.025447,-0.694357,0.392356,2.175056,0,-1.023809,0,0,0,0,-0.054839,-0.014728,14.610041,15.830341,1,0.379252,38.724970,NaN,-118.004328,-87.166720,-0.366319,-0.940368,-2.142116,0.379506,0,0.236470,-0.102888,"LOSS",-40.054591,-1.200000,"STOP_LOSS",15
1753836300,"2025-07-30T00:45:00.000Z","12",0,3,0,3755.915000,14.120000,33.540000,-5.670000,0,0.011925,-1.109498,-0.065721,1.266124,1,-0.328326,0,0,0,0,-0.021535,-0.008253,8.561451,6.995607,1,0.231704,15.878935,NaN,-175.237714,-81.025136,-0.501478,-0.861804,-0.336994,0.737549,0,0.143104,-0.043444,"WIN",44.840046,1.393535,"ROI_60min",12
1753867800,"2025-07-30T09:30:00.000Z","10",9,3,2,3783.085000,4.670000,30.470000,-5.650000,0,0.010153,-1.354480,-0.181193,1.203499,1,-0.377234,0,0,0,0,-0.029192,-0.004894,-0.000000,6.313131,1,0.248045,13.836731,NaN,-161.295989,-97.843172,-0.831614,-0.601606,-0.596199,0.622969,0,0.174513,-0.019006,"WIN",34.460916,1.027997,"ROI_320min",64
1753901340,"2025-07-30T18:49:00.000Z","12",18,3,4,3758.805000,5.490000,33.320000,-2.020000,0,0.014714,-1.404956,-0.301034,1.787783,1,-0.442851,0,0,0,0,-0.036455,-0.008622,2.411963,12.370692,1,0.405693,15.379857,NaN,-287.487389,-99.837998,-1.222238,-1.250524,-0.012502,0.519276,0,0.262687,-0.037061,"LOSS",-41.467460,-1.200000,"STOP_LOSS",3
1753904040,"2025-07-30T19:34:00.000Z","141",19,3,4,3720.058500,57.290000,36.580000,0.150000,0,0.044255,-0.447867,1.233958,3.235829,0,-1.171486,0,0,0,0,-0.053053,-0.017170,52.047335,44.932460,0,0.466289,34.067526,NaN,-77.737683,-68.824692,0.399581,-2.400759,-1.614059,0.038093,1,0.380422,-0.167690,"WIN",53.214048,1.597435,"ROI_35min",7
1753959900,"2025-07-31T11:05:00.000Z","10",11,4,2,3839.955000,8.720000,28.020000,-15.130000,1.980000,0.004809,-1.909679,-0.219756,0.702906,1,-0.197269,0,0,0,1,-0.020106,0.000814,9.009740,24.665525,1,0.132356,14.806663,NaN,-139.489961,-77.733756,-0.558330,-0.586907,-0.399961,1,0,0.106539,-0.009808,"LOSS",-41.890338,-1.200000,"STOP_LOSS",26
1753971300,"2025-07-31T14:15:00.000Z","12",14,4,3,3786.505000,14.120000,34.360000,-3.210000,0,0.014472,-0.773709,0.164661,1.290638,0,-0.583843,0,0,0,0,-0.039976,-0.011752,59.057971,68.397372,0,0.311143,32.924483,NaN,-91.490550,-74.211503,-0.634271,-0.922351,-1.934375,0.478915,0,0.205206,-0.051229,"LOSS",-40.382285,-1.200000,"STOP_LOSS",66
1753999500,"2025-07-31T22:05:00.000Z","12",22,4,5,3714.205000,11.670000,34.190000,-2.950000,0,0.009418,-1.188234,-0.089138,1.036239,1,-0.445440,0,0,0,0,-0.035834,-0.019413,6.729167,9.151697,1,0.325889,21.241872,NaN,-165.192637,-74.624561,-0.764133,-0.446545,-2.034376,0.620612,0,0.161936,-0.008575,"LOSS",-38.928523,-1.200000,"STOP_LOSS",25
1754009100,"2025-08-01T00:45:00.000Z","12",0,5,0,3651.035000,20.030000,33.950000,-4.450000,0,0.019292,-1.122740,-0.119690,2.069991,1,-0.802962,0,0,0,0,-0.062978,-0.029829,68.905473,75.925926,0,0.401629,37.889088,NaN,-118.855152,-74.782807,-1.202819,-1.261867,-2.311733,0.912234,0,0.345891,-0.069002,"WIN",48.274602,1.543672,"ROI_85min",17
1754029500,"2025-08-01T06:25:00.000Z","12",6,5,1,3655.795000,11.390000,32.810000,-5.160000,0,0.009219,-1.170638,-0.079081,1.005962,1,-0.444123,0,0,0,0,-0.032076,-0.018888,16.951841,29.144926,1,0.298387,34.160817,NaN,-159.289095,-78.793774,-0.411073,-0.894870,-0.702941,0.630435,0,0.166684,-0.032977,"LOSS",-39.264982,-1.200000,"STOP_LOSS",20
1754055900,"2025-08-01T13:45:00.000Z","4",13,5,3,3591.615000,0.900000,25.870000,-10.240000,4.130000,0.020261,-1.629021,-0.647930,2.708052,1,-0.507909,0,0,0,0,-0.056122,-0.022270,-0.000000,-0.000000,1,0.390077,25.841142,NaN,-180.746464,-100,-1.806589,-1.863214,-0.713765,0.847563,0,0.287073,-0.032650,"WIN",50.858668,1.612367,"ROI_40min",8
1754061600,"2025-08-01T15:20:00.000Z","12",15,5,3,3584.615000,3.460000,33.840000,-3.080000,0,0.024242,-0.725142,0.336109,2.109578,0,-0.665776,0,0,0,0,-0.049800,-0.021626,-0.000000,16.293384,1,0.471566,25.937308,NaN,-75.670982,-87.915901,-1.293103,-0.692870,-1.103293,0.586328,0,0.392684,0.017934,"LOSS",-39.682355,-1.200000,"STOP_LOSS",35
1754078100,"2025-08-01T19:55:00.000Z","12",19,5,4,3517.765000,19,34.550000,-1.750000,0,0.020924,-0.826895,0.182687,1.928017,0,-0.899444,0,0,0,0,-0.056285,-0.029579,6.495468,9.456154,1,0.466875,35.872640,NaN,-140.127642,-85.400971,-0.885832,-1.461647,-3.133902,0.560427,0,0.300129,-0.078780,"LOSS",-38.253790,-1.200000,"STOP_LOSS",30
1754088900,"2025-08-01T22:55:00.000Z","10",22,5,5,3462.012000,40.500000,30.810000,2.050000,0,0.039718,-0.659418,0.685340,3.339184,0,-1.344001,0,0,0,0,-0.069702,-0.036147,23.601825,21.053380,0,0.533434,37.047182,NaN,-121.816892,-75.049352,0.004535,-2.256754,-3.052166,0.178720,1,0.277456,-0.159644,"WIN",41.844258,1.361650,"ROI_115min",23
1754114400,"2025-08-02T06:00:00.000Z","12",6,6,1,3506.838000,11.760000,33.640000,-10.370000,0,0.007155,-1.328171,-0.117968,0.836913,1,-0.177836,0,0,0,0,-0.015106,-0.011309,5.260521,5.226443,1,0.155230,15.500649,NaN,-100.449455,-84.740883,-0.389626,-0.627574,-0.250395,0.935005,0,0.113287,-0.025736,"LOSS",-38.383047,-1.200000,"STOP_LOSS",5
1754118300,"2025-08-02T07:05:00.000Z","12",7,6,1,3469.355000,32.640000,34.610000,-8.380000,0,0.025003,-0.500134,0.628842,1.887199,0,-0.630438,0,0,0,0,-0.038333,-0.019563,79.046062,75.682980,0,0.285973,41.065661,NaN,-41.792653,-52.080496,0.010666,-1.322580,-1.415743,1,0,0.212741,-0.091907,"WIN",44.387989,1.439562,"ROI_60min",12
1754145000,"2025-08-02T14:30:00.000Z","12",14,6,3,3480.693000,10.530000,33.550000,-6.290000,0,0.008931,-1.406232,-0.182545,1.081267,1,-0.282484,0,0,0,0,-0.022967,-0.009850,9.518736,8.358492,1,0.255227,17.623699,NaN,-220.183027,-73.450014,-0.814753,-0.723377,-0.205627,0.793596,0,0.143656,-0.022559,"LOSS",-38.599225,-1.200000,"STOP_LOSS",24
1754156700,"2025-08-02T17:45:00.000Z","10",17,6,4,3427.725000,3.830000,29.150000,-10.160000,0.850000,0.015739,-1.229084,-0.182034,1.771273,1,-0.453146,0,0,0,0,-0.051593,-0.020495,29.024986,54.541295,0,0.353535,24.463582,NaN,-43.190619,-61.754106,-1.285579,-0.342201,-2.160184,0.769902,0,0.259387,0.015516,"LOSS",-37.209653,-1.200000,"STOP_LOSS",10
1754161500,"2025-08-02T19:05:00.000Z","12",19,6,4,3389.695000,70.720000,32.340000,5.200000,0,0.031502,-0.372795,0.993747,2.175065,0,-1.121460,0,0,0,0,-0.054977,-0.027245,71.666667,42.234043,0,0.405191,51.536436,NaN,-89.590508,-78.874630,0.021540,-0.890023,-3.407817,0.579616,1,0.229466,-0.126222,"WIN",36.940361,1.235804,"ROI_115min",23
1754177100,"2025-08-02T23:25:00.000Z","12",23,6,5,3374.055000,12.950000,34.370000,-5.040000,0,0.016634,-1.042549,-0.035697,1.713625,1,-0.563396,0,0,0,0,-0.041364,-0.022845,4.719589,6.708117,1,0.360221,19.836108,NaN,-157.473254,-62.930566,-0.821866,-1.245966,-0.580478,0.981481,0,0.231932,-0.052054,"WIN",41.625549,1.342761,"ROI_120min",24
1754233500,"2025-08-03T15:05:00.000Z","10",15,0,3,3457.565000,9.080000,31.290000,-5.460000,0,0.011897,-1.029951,-0.017926,1.214940,1,-0.365138,0,0,0,0,-0.024650,-0.001455,7.772889,17.305678,1,0.241866,26.252799,NaN,-112.153619,-82.221541,-0.561962,-0.925253,-0.347559,0.823755,0,0.141509,-0.047325,"WIN",32.737793,1.015165,"ROI_120min",24
1754284500,"2025-08-04T05:15:00.000Z","12",5,1,1,3529.165000,8.530000,32.550000,-3.100000,0,0.012292,-0.839213,0.099329,1.136212,0,-0.313534,0,0,0,1,-0.014896,0.005184,-0.000000,2.179810,1,0.177510,22.783844,NaN,-118.072082,-91.562314,-0.179041,-0.886893,0.686427,0.715266,0,0.109148,-0.050033,"WIN",30.922374,0.930532,"ROI_245min",49
1754358600,"2025-08-05T01:50:00.000Z","12",1,2,0,3681.185000,12.390000,32.410000,-4.280000,0,0.005882,-1.348918,-0.103020,0.693534,1,-0.332368,0,0,0,1,-0.022030,0.006531,22.950820,34.478224,0,0.214961,22.396663,NaN,-141.691955,-83.531652,-0.404207,-0.596164,-0.747390,0.690949,0,0.111741,-0.018850,"LOSS",-40.990244,-1.200000,"STOP_LOSS",60
1754378700,"2025-08-05T07:25:00.000Z","12",7,2,1,3637.835000,12.820000,34.460000,-8.490000,0,0.012599,-0.931920,0.043141,1.224234,0,-0.306193,0,0,0,0,-0.024917,-0.005645,19.436937,22.987988,1,0.227766,27.723885,NaN,-60.654676,-63.310002,-0.360723,-0.819544,-0.950515,0.821909,0,0.159444,-0.044541,"WIN",48.535566,1.473954,"ROI_185min",37
1754397300,"2025-08-05T12:35:00.000Z","4",12,2,3,3615.475000,4.170000,24.940000,-11.350000,5.060000,0.015906,-1.756171,-0.609903,2.223039,1,-0.514352,0,0,0,0,-0.049949,-0.011228,0.949236,1.633402,1,0.350851,24.483391,NaN,-244.910363,-85.623149,-1.688880,-1.803162,0.282641,0.794071,0,0.239032,-0.045053,"LOSS",-41.261875,-1.200000,"STOP_LOSS",21
1754405400,"2025-08-05T14:50:00.000Z","10",14,2,3,3563.565000,24.050000,27.710000,2.100000,2.290000,0.036080,-0.711255,0.527670,3.127245,0,-1.320583,0,0,0,0,-0.069252,-0.022710,2.803479,2.542145,1,0.430084,37.734908,NaN,-120.897406,-99.979216,-0.420554,-2.386669,-2.501508,0.268112,1,0.298963,-0.137615,"WIN",38.099565,1.149411,"ROI_180min",36
1754423100,"2025-08-05T19:45:00.000Z","10",19,2,4,3563.124000,3.890000,31.390000,-4.370000,0,0.009686,-1.131678,-0.064122,1.038038,1,-0.350693,0,0,0,0,-0.027610,-0.015247,8.470532,20.347473,1,0.267743,20.691588,NaN,-115.439883,-85.230655,-0.432042,-0.718353,0.074119,0.665436,0,0.126295,-0.034062,"WIN",40.266042,1.174279,"ROI_195min",39
1754441100,"2025-08-06T00:45:00.000Z","12",0,3,0,3570.005000,16.400000,32.590000,-12.830000,0,0.013197,-1.408072,-0.271783,1.603817,1,-0.260299,0,0,0,0,-0.027180,-0.009987,23.694163,20.464070,0,0.257315,19.698281,NaN,-98.249208,-77.396612,-0.689332,-1.158958,0.193117,1,0,0.185704,-0.047408,"WIN",46.008138,1.296077,"ROI_265min",53
1754482440,"2025-08-06T12:14:00.000Z","10",12,3,3,3595.857500,6.480000,31.130000,-4.990000,0,0.007779,-1.524591,-0.205261,0.987820,1,-0.293891,0,0,0,0,-0.026425,-0.004515,21.547933,44.928174,0,0.220788,12.066495,NaN,-196.730948,-88.775637,-0.569549,-0.577522,-1.184337,0.378327,0,0.149440,-0.010888,"WIN",38.241166,1.036957,"ROI_160min",32
1754525940,"2025-08-07T00:19:00.000Z","12",0,4,0,3664.235000,5.910000,34.340000,-6.540000,0,0.005275,-1.279711,-0.074027,0.603341,1,-0.133640,0,0,0,1,-0.010221,0.003897,3.778249,3.160311,1,0.133325,11.856646,NaN,-151.947448,-86.936523,-0.481807,-0.409047,-0.340599,0.812104,0,0.087647,-0.013334,"WIN",33.290922,0.875490,"ROI_345min",69
1754585040,"2025-08-07T16:44:00.000Z","10",16,4,4,3791.995000,6.150000,31.160000,-8.530000,0,0.010504,-1.737909,-0.391135,1.451253,1,-0.323336,0,0,0,1,-0.032760,0.008229,4.708450,24.269826,1,0.316078,14.345656,NaN,-158.142208,-95.134399,-0.872076,-0.968639,-0.917921,0.609069,0,0.193138,-0.013847,"WIN",39.847563,1.021098,"ROI_155min",31
1754641860,"2025-08-08T08:31:00.000Z","10",8,5,2,3889.505000,3.800000,31.520000,-4.590000,0,0.008554,-1.399364,-0.171844,1.032433,1,-0.230047,0,0,0,1,-0.022066,0.003202,-0.000000,10.086731,1,0.218550,16.504181,NaN,-190.748834,-93.710201,-0.859244,-0.749450,-1.190338,0.535050,0,0.132575,-0.007713,"WIN",39.697392,0.987015,"ROI_305min",61
1754692080,"2025-08-08T22:28:00.000Z","12",22,5,5,4019.535000,11.780000,32.560000,-7.870000,0,0.009479,-1.066711,-0.031777,0.984460,1,-0.266924,0,0,0,1,-0.014680,0.011590,8.293963,5.529309,1,0.197251,24.473551,NaN,-115.999373,-69.731801,-0.259554,-0.559356,0.531226,0.821029,0,0.112464,-0.037337,"WIN",35.388493,0.854576,"ROI_340min",68
1754740680,"2025-08-09T11:58:00.000Z","12",11,6,2,4183.805000,5.950000,33.880000,-4.200000,0,0.011364,-1.024384,-0.013937,1.157029,1,-0.218459,0,0,0,1,-0.010617,0.017691,1.310782,1.867957,1,0.251392,25.918559,NaN,-114.154655,-86.713287,-0.475996,-1.057930,0.559303,0.648080,0,0.112747,-0.046586,"WIN",34.718393,0.817438,"ROI_260min",52
1754792520,"2025-08-10T02:22:00.000Z","12",2,0,0,4252.563500,2.870000,33.310000,-12.510000,0,0.012438,-1.637129,-0.400322,1.656965,1,-0.197869,0,0,0,1,-0.027465,0.004947,-0.000000,0.122863,1,0.333417,22.694879,NaN,-142.898319,-74.609218,-1.103289,-0.983549,-0.345919,0.854731,0,0.265532,-0.030340,"LOSS",-52.216524,-1.200000,"STOP_LOSS",63
1754813220,"2025-08-10T08:07:00.000Z","10",8,0,2,4180.885000,48.770000,31.920000,9.300000,0,0.019487,-0.664487,0.329030,1.632323,0,-0.727576,0,0,0,0,-0.037157,-0.011299,11.043819,8.259350,1,0.263183,38.010556,NaN,-160.023241,-85.563967,-0.193603,-1.061120,-1.279319,0.525918,1,0.149164,-0.077223,"WIN",7.601585,0.181218,"TIME_LIMIT",72
1754859420,"2025-08-10T20:57:00.000Z","10",20,0,5,4200.555000,7.990000,29.240000,-14.560000,0.760000,0.013119,-1.167586,-0.110774,1.432773,1,-0.289635,0,0,0,0,-0.026685,-0.004982,17.010727,22.927208,1,0.242356,24.638424,NaN,-53.691470,-64.823022,-0.460664,-1.160167,-0.311604,0.809539,0,0.169305,-0.047650,"WIN",45.533289,1.079619,"ROI_120min",24
1754897520,"2025-08-11T07:32:00.000Z","12",7,1,1,4281.255000,10.040000,33.370000,-3.330000,0,0.006526,-1.159331,-0.052189,0.707290,1,-0.298473,0,0,0,1,-0.017872,0.002665,-0.000000,5.093026,1,0.193566,19.729849,NaN,-200.405888,-92.815077,-0.453640,-0.638927,-0.662466,0.525232,0,0.115143,-0.023951,"LOSS",-52.249585,-1.200000,"STOP_LOSS",33
1754909220,"2025-08-11T10:47:00.000Z","10",10,1,2,4243.895000,12.650000,31.070000,-0.020000,0,0.009098,-0.855828,0.065837,0.847478,0,-0.420235,0,0,0,0,-0.025885,-0.005836,-0.000000,9.053023,1,0.237215,36.855899,NaN,-137.875407,-56.857020,-0.319203,-0.535537,-1.379650,0.024610,1,0.116401,-0.036893,"LOSS",-50.368600,-1.200000,"STOP_LOSS",8
1754913420,"2025-08-11T11:57:00.000Z","10",11,1,2,4183.485000,27.150000,25.330000,-0.700000,4.670000,0.022982,-0.768349,0.268560,2.050098,0,-1.001442,0,0,0,0,-0.057116,-0.018206,54.456272,55.346364,0,0.298077,60.283682,NaN,-147.989640,-79.098276,-0.502543,-1.424409,-2.617137,0.295541,0,0.163920,-0.097687,"WIN",59.175389,1.462465,"ROI_100min",20
1754941620,"2025-08-11T19:47:00.000Z","10",19,1,4,4261.705000,3.180000,30.550000,-7.050000,0,0.009020,-1.627103,-0.284906,1.193550,1,-0.364507,0,0,0,0,-0.029214,-0.002954,-0.000000,3.884632,1,0.311683,21.332210,NaN,-216.434855,-85.134645,-0.972222,-0.804651,-0.304348,0.767064,0,0.144954,-0.022286,"LOSS",-50.685644,-1.200000,"STOP_LOSS",20
1754950140,"2025-08-11T22:09:00.000Z","12",22,1,5,4203.125000,36.260000,34.690000,-0.340000,0,0.019439,-0.637296,0.354733,1.601313,0,-0.776817,0,0,0,0,-0.044199,-0.014320,61.111111,58.922139,0,0.353316,49.460221,NaN,-92.154873,-75.298383,0.004866,-0.902998,-2.503609,0.030856,0,0.230363,-0.073478,"WIN",45.685907,1.122022,"ROI_125min",25
1754993040,"2025-08-12T10:04:00.000Z","12",10,2,2,4276.355000,7.820000,34.390000,-2.890000,0,0.012110,-0.909091,0.055352,1.162393,0,-0.327912,0,0,0,0,-0.020361,-0.001338,-0.000000,2.173635,1,0.205967,18.594839,NaN,-130.253689,-98.306042,-0.307724,-0.934741,-0.450218,0.800289,0,0.185945,-0.045739,"WIN",87.279185,2.073729,"ROI_145min",29
1755067260,"2025-08-13T06:41:00.000Z","12",6,3,1,4610.805000,10.760000,34.230000,-2.730000,0,0.012282,-0.974864,0.015529,1.220050,0,-0.361743,0,0,0,1,-0.020128,0.012296,4.925628,4.925628,1,0.278679,22.788638,NaN,-123.878992,-79.991887,-0.586673,-0.736275,0.814906,0.423260,0,0.143809,-0.048174,"WIN",47.054746,1.052528,"ROI_185min",37
1755149220,"2025-08-14T05:27:00.000Z","12",5,4,1,4733.115000,13.140000,34.710000,-4.110000,0,0.012075,-1.049330,-0.029972,1.245129,1,-0.258856,0,0,0,1,-0.017503,0.002677,4.647887,4.818739,1,0.226997,22.791558,NaN,-140.909855,-87.619944,-0.694471,-0.962314,-0.278951,0.643284,0,0.129926,-0.046066,"LOSS",-35.895799,-0.778346,"TIME_LIMIT",72
1755174420,"2025-08-14T12:27:00.000Z","4",12,4,3,4652.087500,4.120000,26.080000,-22.370000,3.920000,0.013896,-1.783783,-0.551421,1.958498,1,-0.475111,0,0,0,0,-0.062563,-0.015930,42.958849,60.684743,0,0.377526,19.370672,NaN,80.620132,-39.122569,-1.723970,-1.422012,-2.023260,0.919512,0,0.348955,0.004317,"LOSS",-54.049426,-1.200000,"STOP_LOSS",1
1755176520,"2025-08-14T13:02:00.000Z","4",13,4,3,4528.729500,6.640000,16.580000,-0.520000,13.420000,0.058672,-0.996353,0.011022,6.032867,0,-2.392049,1,0,0,0,-0.138682,-0.040082,1.326005,6.720172,1,0.784806,38.758189,NaN,-157.624990,-88.760315,-1.452632,-3.949677,-4.315979,0.071218,0,0.452686,-0.212365,"WIN",87.137500,2.006865,"ROI_45min",9
1755187920,"2025-08-14T16:12:00.000Z","12",16,4,4,4537.805000,9.220000,33.250000,-2.790000,0,0.033453,-1.152337,-0.259813,3.670835,1,-1.008886,0,0,0,0,-0.081142,-0.031295,4.862332,22.128065,1,0.659374,20.729652,NaN,-149.627791,-97.930241,-1.661724,-2.677450,-3.843664,0.586691,0,0.377783,-0.129503,"LOSS",-55.240597,-1.200000,"STOP_LOSS",26
1755206580,"2025-08-14T21:23:00.000Z","12",21,4,5,4485.585000,15.060000,33.960000,-10.970000,0,0.012008,-1.538710,-0.326447,1.538408,1,-0.451487,0,0,0,0,-0.049591,-0.028234,45.660750,65.339048,0,0.389687,29.043976,NaN,-58.269827,-57.583418,-0.799033,-0.934867,-0.786625,1,0,0.268880,-0.030355,"WIN",58.399327,1.315993,"ROI_110min",22
1755264780,"2025-08-15T13:33:00.000Z","12",13,5,3,4583.225000,14.460000,32.590000,-9.960000,0,0.012497,-1.346634,-0.218433,1.478741,1,-0.471792,0,0,0,0,-0.038356,-0.008015,16.253734,21.952791,1,0.355977,12.979567,NaN,-108.884344,-73.626047,-0.458913,-0.724117,-1.521687,0.844262,0,0.258846,-0.038072,"LOSS",-55.354311,-1.200000,"STOP_LOSS",5
