tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,timeBlock6h,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,atrPercent,dynamicTpPct,dynamicSlPct,tpSlRatio,normalizedSlope,slopeStrength,rsiDivergenceType,rsiDivergenceEncoded,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764470476925_45,R_100,1757536200,2025-09-10T20:30:00.000Z,20,3,30,1,3,PUT,0,1306.640000,1306.650000,1308.840000,1306.170000,1306.640000,69.830000,71.060000,1307.239393,1299.814000,1292.388607,53.480000,61.960000,19.626566,1300.901000,1300.409000,0.011425,1.142532,0.919278,0.045873,1.090690,-1.230000,-8.480000,16.350000,0.037834,0.441156,2.701349,0.003745,0.820225,0.176030,0.206740,0.005169,0.003101,1.666667,-0.025260,0.025260,,0,RANGE,1,MEAN_REVERSION,0,80,-0.024484,0.344814,0.820988,1,TP,32.000000,30
R_100_1764470476925_46,R_100,1757541300,2025-09-10T21:55:00.000Z,21,3,55,1,3,CALL,1,1296.110000,1294.610000,1296.190000,1294.310000,1296.110000,40.750000,37.950000,1305.629745,1299.737000,1293.844255,46.120000,42.980000,17.323554,1300.345500,1301.119000,0.009068,0.906760,-0.615503,0.734486,0.174811,2.800000,3.140000,-5.370000,-0.059449,-0.325721,2.643711,0.797872,0.042553,0.159574,0.203973,0.005099,0.003060,1.666667,-0.010448,0.010448,,0,RANGE,1,MEAN_REVERSION,0,80,0.081077,-0.194819,-0.467670,1,TP,32.000000,15
R_100_1764470476925_47,R_100,1757543820,2025-09-10T22:37:00.000Z,22,3,37,0,3,PUT,0,1314.680000,1317.150000,1317.900000,1314.680000,1314.680000,56.620000,67.780000,1317.923530,1314.678000,1311.432470,64.830000,64.620000,19.216241,1301.099000,1300.415000,0.004937,0.493738,0.000616,0.246716,0.247021,-11.160000,0.210000,-8.210000,0.052599,1.043810,2.302325,0.767081,0.232919,0,0.175124,0.004378,0.002627,1.666667,0.000273,0.000273,,0,RANGE,1,MEAN_REVERSION,0,80,-0.212527,-0.094990,0.225658,0,SL,-20.000000,4
R_100_1764470476926_48,R_100,1757546880,2025-09-10T23:28:00.000Z,23,3,28,0,3,CALL,1,1316.630000,1314.640000,1316.690000,1314.640000,1316.630000,34.260000,27.380000,1333.018224,1323.284500,1313.550776,53.020000,53.740000,24.150490,1304.118000,1303.359500,0.014711,1.471146,-0.683654,1.244710,0.233872,6.880000,-0.720000,-18.760000,0.058196,0.959422,2.560254,0.970732,0.029268,0,0.194455,0.004861,0.002917,1.666667,0.087798,0.087798,,0,RANGE,1,MEAN_REVERSION,0,80,0.126239,-0.142585,-0.793424,0,SL,-20.000000,23
R_100_1764470476926_49,R_100,1757575980,2025-09-11T07:33:00.000Z,7,4,33,1,1,CALL,1,1275.170000,1275.920000,1275.920000,1274.700000,1275.170000,33.720000,35.530000,1288.622438,1281.287500,1273.952562,41.950000,43.190000,22.557095,1284.036500,1285.791000,0.011449,1.144932,-0.834022,1.054953,0.095473,-1.810000,-1.240000,-8.230000,-0.136453,-0.690518,2.229130,0.614754,0,0.385246,0.174810,0.004370,0.002622,1.666667,-0.109153,0.109153,,0,RANGE,1,MEAN_REVERSION,0,80,-0.079142,-0.194106,-0.796633,0,SL,-20.000000,15
R_100_1764470476926_50,R_100,1757579340,2025-09-11T08:29:00.000Z,8,4,29,1,1,CALL,1,1268.580000,1267.940000,1268.580000,1267.250000,1268.580000,38.640000,37.300000,1279.957571,1272.535500,1265.113429,37.610000,39.010000,19.816665,1279.973500,1281.496500,0.011665,1.166501,-0.532937,0.896875,0.273264,1.340000,-1.400000,1.030000,-0.118845,-0.890136,2.478199,0.481203,0,0.518797,0.195352,0.004884,0.002930,1.666667,-0.131323,0.131323,,0,RANGE,1,MEAN_REVERSION,0,80,0.033908,-0.117316,-0.623561,0,SL,-20.000000,27
R_100_1764470476926_51,R_100,1757584860,2025-09-11T10:01:00.000Z,10,4,1,1,1,CALL,1,1246.260000,1245.230000,1247.070000,1245.230000,1246.260000,28.530000,23.330000,1263.227172,1253.655500,1244.083828,25.950000,26.170000,26.092596,1271.517500,1272.458500,0.015270,1.527002,-0.772645,1.361447,0.174616,5.200000,-0.220000,2.580000,-0.073951,-1.986406,2.374950,0.559783,0.440217,0,0.190566,0.004764,0.002858,1.666667,-0.117419,0.117419,,0,RANGE,1,MEAN_REVERSION,0,80,0.116484,-0.322325,-0.724892,0,SL,-20.000000,17
R_100_1764470476927_52,R_100,1757587620,2025-09-11T10:47:00.000Z,10,4,47,1,1,PUT,0,1251.060000,1250.820000,1251.340000,1250.210000,1251.060000,62.990000,62.440000,1253.786537,1246.311500,1238.836463,51.570000,46.540000,28.015212,1268.468500,1269.440000,0.011995,1.199545,0.635248,0.217938,0.977054,0.550000,5.030000,11.420000,-0.076530,-1.372403,2.331111,0.212389,0.247788,0.539823,0.186331,0.004658,0.002795,1.666667,-0.093738,0.093738,,0,RANGE,1,MEAN_REVERSION,0,80,0.020787,0.186590,0.636287,0,SL,-20.000000,2
R_100_1764470476927_53,R_100,1757626560,2025-09-11T21:36:00.000Z,21,4,36,1,3,PUT,0,1277.180000,1278.780000,1280.240000,1276.730000,1277.180000,57.830000,64.980000,1279.509413,1273.919000,1268.328587,59.960000,56.110000,25.534247,1281.994000,1281.516500,0.008777,0.877672,0.583320,0.182387,0.693043,-7.150000,3.850000,-2.130000,0.037261,-0.375509,2.572878,0.455840,0.415954,0.128205,0.201450,0.005036,0.003022,1.666667,0.006301,0.006301,,0,RANGE,1,MEAN_REVERSION,0,80,-0.176640,0.240953,0.430130,0,SL,-20.000000,3
R_100_1764470476927_54,R_100,1757627760,2025-09-11T21:56:00.000Z,21,4,56,1,3,PUT,0,1291.860000,1292.850000,1294.490000,1291.710000,1291.860000,68.090000,70.990000,1292.775023,1285.503500,1278.231977,66.730000,66.640000,25.284668,1282.840500,1281.994000,0.011313,1.131311,0.874163,0.070830,1.054915,-2.900000,0.090000,1.360000,0.066030,0.703088,2.664649,0.356115,0.589928,0.053957,0.206265,0.005157,0.003094,1.666667,0.035866,0.035866,,0,RANGE,1,MEAN_REVERSION,0,80,-0.075029,0.385422,0.467395,1,TP,32.000000,22
R_100_1764470476927_55,R_100,1757632740,2025-09-11T23:19:00.000Z,23,4,19,0,3,PUT,0,1275.500000,1275.920000,1276.960000,1274.840000,1275.500000,63.990000,64.890000,1278.022074,1268.101000,1258.179926,50.640000,45.210000,19.475751,1279.665000,1280.694500,0.015647,1.564714,0.745786,0.197732,1.357905,-0.900000,5.430000,13.350000,-0.080386,-0.325476,2.632714,0.198113,0.490566,0.311321,0.206406,0.005160,0.003096,1.666667,-0.080866,0.080866,,0,RANGE,1,MEAN_REVERSION,0,80,-0.022731,0.330370,0.907415,0,TIMEOUT,-3.198746,30
R_100_1764470476928_56,R_100,1757665680,2025-09-12T08:28:00.000Z,8,5,28,1,1,PUT,0,1282.440000,1283.840000,1283.870000,1281.730000,1282.440000,67.560000,73.470000,1283.179849,1274.916500,1266.653151,52.750000,49.330000,19.631209,1277.610000,1276.952500,0.012963,1.296296,0.910466,0.057691,1.231001,-5.910000,3.420000,14.810000,0.051490,0.378050,2.307063,0.654206,0.014019,0.331776,0.179896,0.004497,0.002698,1.666667,0.026183,0.026183,,0,RANGE,1,MEAN_REVERSION,0,80,-0.119940,0.435436,0.835817,0,TIMEOUT,1.403574,30
R_100_1764470476928_57,R_100,1757668020,2025-09-12T09:07:00.000Z,9,5,7,1,1,PUT,0,1290.670000,1290.090000,1290.940000,1289.320000,1290.670000,68.340000,68.070000,1291.733620,1283.169000,1274.604380,57.960000,61.190000,17.616535,1279.471500,1278.332500,0.013349,1.334917,0.875812,0.082408,1.244750,0.270000,-3.230000,10.380000,0.089100,0.875244,2.513602,0.358025,0.166667,0.475309,0.194752,0.004869,0.002921,1.666667,0.052157,0.052157,,0,RANGE,1,MEAN_REVERSION,0,80,0.013948,0.517905,1.075227,1,TP,32.000000,12
R_100_1764470476928_58,R_100,1757677980,2025-09-12T11:53:00.000Z,11,5,53,1,1,PUT,0,1299.390000,1298.830000,1299.390000,1297.510000,1299.390000,62.100000,61.290000,1300.550010,1294.699000,1288.847990,59.690000,55.210000,24.781647,1288.535000,1287.236500,0.009038,0.903841,0.801742,0.089273,0.811305,0.810000,4.480000,2.410000,0.100875,0.842430,2.552549,0.297872,0,0.702128,0.196442,0.004911,0.002947,1.666667,0.052750,0.052750,,0,RANGE,1,MEAN_REVERSION,0,80,0.034644,0.477881,0.506637,0,SL,-20.000000,4
R_100_1764470476928_59,R_100,1757705760,2025-09-12T19:36:00.000Z,19,5,36,1,3,CALL,1,1312.090000,1309.230000,1312.370000,1309.140000,1312.090000,31.490000,23.480000,1331.087705,1318.824000,1306.560295,32.340000,25.740000,28.207005,1334.755000,1334.333500,0.018598,1.859794,-0.549100,1.447896,0.421442,8.010000,6.600000,-0.850000,0.031589,-1.698064,2.440760,0.885449,0.086687,0.027864,0.186021,0.004651,0.002790,1.666667,0.038556,0.038556,,0,RANGE,1,MEAN_REVERSION,0,80,0.165659,-0.087570,-1.016174,1,TP,32.000000,21
R_100_1764470476928_60,R_100,1757711580,2025-09-12T21:13:00.000Z,21,5,13,1,3,PUT,0,1350.260000,1352.040000,1353.250000,1349.810000,1350.260000,64.600000,71.030000,1352.538353,1346.010500,1339.482647,62.240000,62.840000,23.563220,1337.408500,1337.114500,0.009700,0.969956,0.650980,0.168734,0.798169,-6.430000,-0.600000,2.360000,0.021988,0.960926,2.500225,0.517442,0.351744,0.130814,0.185166,0.004629,0.002777,1.666667,0.012350,0.012350,,0,RANGE,1,MEAN_REVERSION,0,80,-0.115400,0.117152,0.663506,1,TP,32.000000,7
R_100_1764470476928_61,R_100,1757713980,2025-09-12T21:53:00.000Z,21,5,53,1,3,CALL,1,1321.440000,1319.480000,1321.440000,1318.980000,1321.440000,27.930000,21.800000,1338.942545,1328.698500,1318.454455,37.450000,38.930000,20.176938,1335.318000,1335.805000,0.015420,1.541967,-0.708558,1.324505,0.225931,6.130000,-1.480000,-9.520000,-0.036457,-1.039303,2.424019,0.796748,0,0.203252,0.183438,0.004586,0.002752,1.666667,-0.042917,0.042917,,0,RANGE,1,MEAN_REVERSION,0,80,0.117434,-0.138294,-1.033522,1,TP,32.000000,6
R_100_1764470476928_62,R_100,1757754420,2025-09-13T09:07:00.000Z,9,6,7,1,1,PUT,0,1327.610000,1330.050000,1330.050000,1327.610000,1327.610000,64.690000,74.150000,1330.563561,1321.205500,1311.847439,67.910000,65.520000,22.089668,1316.193500,1316.381500,0.014166,1.416594,0.684383,0.222472,1.187288,-9.460000,2.390000,-3.220000,-0.014282,0.867388,2.495066,1,0,0,0.187937,0.004698,0.002819,1.666667,-0.115484,0.115484,,0,RANGE,1,MEAN_REVERSION,0,80,-0.214962,0.098771,0.750539,0,SL,-20.000000,10
R_100_1764470476928_63,R_100,1757758380,2025-09-13T10:13:00.000Z,10,6,13,1,1,CALL,1,1312.680000,1311.650000,1312.950000,1311.160000,1312.680000,26.240000,24.930000,1331.751220,1321.230500,1310.709780,38.340000,40.880000,23.317046,1317.563500,1317.373500,0.015926,1.592564,-0.812730,1.452846,0.150091,1.310000,-2.540000,-12.100000,0.014423,-0.370646,2.673764,0.575419,0.150838,0.273743,0.203687,0.005092,0.003055,1.666667,0.034757,0.034757,,0,RANGE,1,MEAN_REVERSION,0,80,0.028195,-0.581660,-1.079871,0,TIMEOUT,9.111131,30
R_100_1764470476929_64,R_100,1757790240,2025-09-13T19:04:00.000Z,19,6,4,1,3,PUT,0,1366.010000,1366.720000,1367,1365.340000,1366.010000,72.150000,74.860000,1368.534711,1358.664000,1348.793289,64.660000,60.470000,18.430899,1352.989500,1352.896500,0.014530,1.453003,0.744222,0.184824,1.260365,-2.710000,4.190000,7.490000,0.006874,0.962350,2.610033,0.427711,0.168675,0.403614,0.191070,0.004777,0.002866,1.666667,-0.054983,0.054983,,0,RANGE,1,MEAN_REVERSION,0,80,-0.062186,0.454469,0.789487,0,SL,-20.000000,14
R_100_1764470476929_65,R_100,1757796000,2025-09-13T20:40:00.000Z,20,6,40,1,3,CALL,1,1338.030000,1337.610000,1338.270000,1336.550000,1338.030000,32.940000,31.530000,1351.551849,1343.726500,1335.901151,36.260000,31.860000,18.729415,1351.618000,1351.976500,0.011647,1.164724,-0.727955,1.010579,0.159103,1.410000,4.400000,-3.320000,-0.026517,-1.005314,2.634780,0.244186,0.139535,0.616279,0.196915,0.004923,0.002954,1.666667,-0.027665,0.027665,,0,RANGE,1,MEAN_REVERSION,0,80,0.037382,-0.360422,-0.811724,1,TP,32.000000,12
R_100_1764470476929_66,R_100,1757802540,2025-09-13T22:29:00.000Z,22,6,29,0,3,CALL,1,1360.260000,1358.050000,1360.260000,1357.810000,1360.260000,35.760000,29.130000,1378.321012,1368.288500,1358.255988,49.870000,57.430000,14.195102,1354.773000,1354.306500,0.014664,1.466432,-0.800248,1.327762,0.147326,6.630000,-7.560000,-14.110000,0.034446,0.405013,2.681068,0.902041,0,0.097959,0.197100,0.004927,0.002956,1.666667,0.056728,0.056728,,0,RANGE,1,MEAN_REVERSION,0,80,0.153146,-0.415831,-0.829664,0,SL,-20.000000,4
R_100_1764470476931_67,R_100,1757832480,2025-09-14T06:48:00.000Z,6,0,48,1,1,PUT,0,1370.430000,1369.750000,1371.120000,1369.280000,1370.430000,74.840000,73.580000,1372.192758,1361.713000,1351.233242,70.350000,67.090000,20.787855,1357.676000,1356.198000,0.015392,1.539202,0.831794,0.128628,1.400784,1.260000,3.260000,4.490000,0.108981,0.939399,2.582361,0.369565,0.375000,0.255435,0.188434,0.004711,0.002827,1.666667,0.142042,0.142042,,0,RANGE,1,MEAN_REVERSION,0,80,0.066447,0.397067,0.952486,1,TP,32.000000,20
R_100_1764470476932_68,R_100,1757836680,2025-09-14T07:58:00.000Z,7,0,58,1,1,PUT,0,1371.950000,1371.400000,1373.340000,1370.600000,1371.950000,67,65.990000,1373.290255,1365.053500,1356.816745,61.840000,58.970000,16.750628,1359.186500,1358.295500,0.012068,1.206803,0.837284,0.097690,1.103047,1.010000,2.870000,5.160000,0.065597,0.939054,2.911696,0.200730,0.507299,0.291971,0.212230,0.005306,0.003183,1.666667,0.034381,0.034381,,0,RANGE,1,MEAN_REVERSION,0,80,0.051778,0.466468,0.449550,0,SL,-20.000000,6
R_100_1764470476932_69,R_100,1757844480,2025-09-14T10:08:00.000Z,10,0,8,1,1,PUT,0,1393.660000,1395.630000,1396.450000,1393.660000,1393.660000,66.760000,74.760000,1395.191869,1388.477500,1381.763131,68.110000,66.570000,21.118161,1367.204000,1365.646500,0.009672,0.967156,0.771852,0.109917,0.853642,-8,1.540000,-1.350000,0.114049,1.935044,2.603738,0.706093,0.293907,0,0.186827,0.004671,0.002802,1.666667,0.124199,0.124199,,0,RANGE,1,MEAN_REVERSION,0,80,-0.157609,0.296501,0.657976,1,TP,32.000000,5
R_100_1764470476932_70,R_100,1757921880,2025-09-15T07:38:00.000Z,7,1,38,1,1,CALL,1,1144.860000,1141.480000,1144.860000,1140.740000,1144.860000,43.720000,28.940000,1154.156675,1147.595000,1141.033325,41.200000,40.810000,33.893026,1157.232000,1158.206500,0.011436,1.143552,-0.416814,0.812036,0.334248,14.780000,0.390000,2.520000,-0.084139,-1.069103,2.151593,0.820388,0,0.179612,0.187935,0.004698,0.002819,1.666667,-0.088261,0.088261,,0,RANGE,1,MEAN_REVERSION,0,80,0.312804,-0.033181,-0.374186,0,SL,-20.000000,4
R_100_1764470476932_71,R_100,1757934900,2025-09-15T11:15:00.000Z,11,1,15,1,1,CALL,1,1136.150000,1134.650000,1136.150000,1133.680000,1136.150000,34.030000,26.370000,1145.578217,1140.020500,1134.462783,46.430000,42.580000,28.001521,1140.636000,1140.715500,0.009750,0.975021,-0.696419,0.829839,0.148503,7.660000,3.850000,-12.400000,-0.006969,-0.393289,2.094586,0.607287,0,0.392713,0.184358,0.004609,0.002765,1.666667,-0.035960,0.035960,,0,RANGE,1,MEAN_REVERSION,0,80,0.136612,-0.080031,-0.456473,1,TP,32.000000,12
R_100_1764470476932_72,R_100,1757976960,2025-09-15T22:56:00.000Z,22,1,56,0,3,CALL,1,1198.280000,1195.540000,1198.670000,1195.120000,1198.280000,37.360000,27.690000,1210.089290,1202.016500,1193.943710,32.170000,29.250000,32.360193,1212.762500,1212.318500,0.013432,1.343208,-0.462851,0.985520,0.361876,9.670000,2.920000,5.190000,0.036624,-1.194174,2.561150,0.771831,0.109859,0.118310,0.213736,0.005343,0.003206,1.666667,0.046193,0.046193,,0,RANGE,1,MEAN_REVERSION,0,80,0.245116,-0.243090,-0.847317,0,TIMEOUT,-11.516507,30
R_100_1764470476932_73,R_100,1758009540,2025-09-16T07:59:00.000Z,7,2,59,1,1,CALL,1,1180.500000,1182.340000,1182.400000,1179.620000,1180.500000,33.430000,37.390000,1190.227816,1185.603000,1180.978184,36.030000,41.650000,15.361297,1190.997500,1191.020000,0.007802,0.780163,-1.103395,0.824042,-0.040507,-3.960000,-5.620000,-2.600000,-0.001889,-0.881404,2.291460,0.661871,0.021583,0.316547,0.194109,0.004853,0.002912,1.666667,-0.001063,0.001063,,0,RANGE,1,MEAN_REVERSION,0,80,-0.155624,-0.415043,-0.561003,0,SL,-20.000000,28
R_100_1764470476936_74,R_100,1758047340,2025-09-16T18:29:00.000Z,18,2,29,1,3,PUT,0,1182.480000,1183.780000,1184.780000,1182.180000,1182.480000,66.500000,70.710000,1185.411751,1176.208000,1167.004249,58.230000,56.370000,18.070025,1171.600000,1170.320000,0.015650,1.564987,0.681461,0.247932,1.308754,-4.210000,1.860000,8.270000,0.109372,0.928645,2.188008,0.500000,0.384615,0.115385,0.185035,0.004626,0.002776,1.666667,0.142186,0.142186,,0,RANGE,1,MEAN_REVERSION,0,80,-0.080275,0.143125,1.032126,0,TIMEOUT,-3.044449,30
R_100_1764470476936_75,R_100,1758098340,2025-09-17T08:39:00.000Z,8,3,39,1,1,CALL,1,1148.520000,1147.890000,1149.770000,1147.580000,1148.520000,30.670000,29.570000,1168.411776,1156.654500,1144.897224,35.950000,38.900000,16.553004,1159.195500,1159.022500,0.020330,2.032980,-0.691869,1.731949,0.315430,1.100000,-2.950000,-5.280000,0.014926,-0.920940,2.420149,0.287671,0.570776,0.141553,0.210719,0.005268,0.003161,1.666667,0.020913,0.020913,,0,RANGE,1,MEAN_REVERSION,0,80,0.029612,-0.321984,-1.161770,0,TIMEOUT,-0.731376,30
R_100_1764470476936_76,R_100,1758102360,2025-09-17T09:46:00.000Z,9,3,46,1,1,CALL,1,1138.810000,1137.530000,1138.810000,1136.730000,1138.810000,38.360000,35.860000,1151.815222,1143.300500,1134.785778,36.370000,29.790000,23.118524,1158.303500,1159.274000,0.014895,1.489499,-0.527381,1.142001,0.353371,2.500000,6.580000,1.990000,-0.083716,-1.682935,2.336725,0.615385,0,0.384615,0.205190,0.005130,0.003078,1.666667,-0.034741,0.034741,,0,RANGE,1,MEAN_REVERSION,0,80,0.071178,-0.177939,-0.924798,0,SL,-20.000000,7
R_100_1764470476936_77,R_100,1758110220,2025-09-17T11:57:00.000Z,11,3,57,1,1,PUT,0,1144.750000,1144.700000,1144.750000,1143.210000,1144.750000,62.420000,62.730000,1147.410886,1140.076500,1132.742114,55.450000,57.090000,20.900852,1147.633000,1148.824500,0.012866,1.286648,0.637204,0.232443,1.048953,-0.310000,-1.640000,6.970000,-0.103715,-0.251213,2.268994,0.032468,0,0.967532,0.198209,0.004955,0.002973,1.666667,-0.143235,0.143235,,0,RANGE,1,MEAN_REVERSION,0,80,-0.007861,0.120696,0.603754,0,TIMEOUT,2.515833,30
R_100_1764470476936_78,R_100,1758151320,2025-09-17T23:22:00.000Z,23,3,22,0,3,PUT,0,1223.580000,1226.790000,1226.790000,1223.380000,1223.580000,63,75.840000,1225.406328,1217.832500,1210.258672,62.500000,59.840000,30.089301,1219.723000,1219.439500,0.012438,1.243821,0.758863,0.149261,1.088717,-12.840000,2.660000,0.500000,0.023248,0.316219,2.545616,0.941349,0,0.058651,0.208047,0.005201,0.003121,1.666667,0.032001,0.032001,,0,RANGE,1,MEAN_REVERSION,0,80,-0.292543,0.415258,0.732703,0,SL,-20.000000,25
R_100_1764470476937_79,R_100,1758193380,2025-09-18T11:03:00.000Z,11,4,3,1,1,PUT,0,1223.920000,1224.820000,1224.820000,1222.860000,1223.920000,69.490000,71.440000,1226.264133,1215.163000,1204.061867,64.880000,63.790000,29.868501,1204.903500,1204.005500,0.018271,1.827102,0.788838,0.191527,1.622503,-1.950000,1.090000,4.610000,0.074584,1.578259,2.465390,0.459184,0,0.540816,0.201434,0.005036,0.003022,1.666667,0.010711,0.010711,,0,RANGE,1,MEAN_REVERSION,0,80,-0.048999,0.590101,1.003499,1,TP,32.000000,21
R_100_1764470476937_80,R_100,1758195360,2025-09-18T11:36:00.000Z,11,4,36,1,1,CALL,1,1211.310000,1209.370000,1212,1209.370000,1211.310000,44.990000,41.380000,1220.414347,1213.403500,1206.392653,53.350000,45.520000,25.199949,1205.119000,1205.118500,0.011556,1.155567,-0.298609,0.751612,0.405953,3.610000,7.830000,-8.360000,0.000041,0.513725,2.668490,0.737643,0.262357,0,0.220298,0.005507,0.003304,1.666667,0.045021,0.045021,,0,RANGE,1,MEAN_REVERSION,0,80,0.125642,0.135574,-0.584359,0,SL,-20.000000,15
R_100_1764470476937_81,R_100,1758222720,2025-09-18T19:12:00.000Z,19,4,12,1,3,CALL,1,1160.670000,1157.700000,1160.670000,1157.180000,1160.670000,39.520000,31.050000,1174.206002,1165.047500,1155.888998,37.670000,33.490000,19.340646,1171.518500,1171.221500,0.015722,1.572211,-0.477971,1.166223,0.411917,8.470000,4.180000,1.850000,0.025358,-0.926020,2.429212,0.851003,0,0.148997,0.209294,0.005232,0.003139,1.666667,0.025169,0.025169,,0,RANGE,1,MEAN_REVERSION,0,80,0.240958,-0.140239,-0.813543,1,TP,32.000000,27
R_100_1764470476937_82,R_100,1758265500,2025-09-19T07:05:00.000Z,7,5,5,1,1,PUT,0,1136.510000,1136.490000,1136.510000,1134.750000,1136.510000,69.390000,68.290000,1136.687496,1130.112000,1123.536504,52.730000,56.840000,21.035896,1129.261000,1129.729500,0.011637,1.163689,0.973006,0.015618,1.141521,1.100000,-4.110000,16.660000,-0.041470,0.641924,2.163750,0.011364,0,0.988636,0.190385,0.004760,0.002856,1.666667,-0.073982,0.073982,,0,RANGE,1,MEAN_REVERSION,0,80,0.049298,0.480072,0.656275,1,TP,32.000000,18
R_100_1764470476937_83,R_100,1758274500,2025-09-19T09:35:00.000Z,9,5,35,1,1,PUT,0,1119.620000,1121.060000,1121.410000,1119.040000,1119.620000,67.420000,72.990000,1121.897394,1112.538500,1103.179606,57.730000,57.970000,22.674079,1121.115000,1121.378500,0.016824,1.682440,0.756660,0.203408,1.468390,-5.570000,-0.240000,9.690000,-0.023498,-0.133349,2.153250,0.607595,0.147679,0.244726,0.192320,0.004808,0.002885,1.666667,-0.091413,0.091413,,0,RANGE,1,MEAN_REVERSION,0,80,-0.122213,0.318080,1.129056,0,TIMEOUT,16.827138,30
R_100_1764470476937_84,R_100,1758276720,2025-09-19T10:12:00.000Z,10,5,12,1,1,CALL,1,1107.440000,1107.170000,1108.150000,1106.860000,1107.440000,34.880000,34.720000,1120.945710,1113.528000,1106.110290,40.720000,41.300000,20.641622,1119.987000,1120.526500,0.013323,1.332290,-0.820738,1.219543,0.120071,0.160000,-0.580000,-5.840000,-0.048147,-1.120281,2.210485,0.209302,0.550388,0.240310,0.199603,0.004990,0.002994,1.666667,-0.058456,0.058456,,0,RANGE,1,MEAN_REVERSION,0,80,0.004515,-0.406489,-0.799025,1,TP,32.000000,15
R_100_1764470476937_85,R_100,1758282720,2025-09-19T11:52:00.000Z,11,5,52,1,1,CALL,1,1102.190000,1100.860000,1102.970000,1100.640000,1102.190000,35.250000,30.830000,1112.273069,1106.141000,1100.008931,31.910000,32.550000,23.490052,1112.651500,1114.386500,0.011087,1.108732,-0.644318,0.914821,0.197885,4.420000,-0.640000,3.340000,-0.155691,-0.940232,2.079116,0.570815,0.334764,0.094421,0.188635,0.004716,0.002830,1.666667,-0.125445,0.125445,,0,RANGE,1,MEAN_REVERSION,0,80,0.091720,-0.157619,-0.483053,0,SL,-20.000000,3
R_100_1764470476938_86,R_100,1758309840,2025-09-19T19:24:00.000Z,19,5,24,1,3,CALL,1,1071.420000,1069.450000,1071.690000,1068.530000,1071.420000,37.120000,27.690000,1083.255378,1076.053000,1068.850622,43.420000,46.310000,24.884029,1077.389500,1078.333500,0.013387,1.338666,-0.643260,1.104644,0.239811,9.430000,-2.890000,-6.300000,-0.087542,-0.554071,2.154582,0.623418,0.085443,0.291139,0.201096,0.005027,0.003016,1.666667,-0.058240,0.058240,,0,RANGE,1,MEAN_REVERSION,0,80,0.235756,-0.218855,-0.680411,0,TIMEOUT,2.912023,30
R_100_1764470476938_87,R_100,1758361440,2025-09-20T09:44:00.000Z,9,6,44,1,1,CALL,1,1081.440000,1080.780000,1081.520000,1080.260000,1081.440000,38.910000,36.110000,1088.452328,1083.688000,1078.923672,40.320000,42.850000,33.614949,1084.860000,1083.927000,0.008793,0.879280,-0.471840,0.648425,0.232683,2.800000,-2.530000,-1.410000,0.086076,-0.315248,1.999325,0.523810,0.063492,0.412698,0.184876,0.004622,0.002773,1.666667,0.140920,0.140920,,0,RANGE,1,MEAN_REVERSION,0,80,0.070326,-0.207624,-0.385033,1,TP,32.000000,14
R_100_1764470476938_88,R_100,1758393480,2025-09-20T18:38:00.000Z,18,6,38,1,3,CALL,1,1052.600000,1051.670000,1053.580000,1051.630000,1052.600000,32.620000,28.700000,1063.259992,1057.186000,1051.112008,33.110000,35.230000,23.748771,1070.750500,1071.796000,0.011491,1.149087,-0.755022,1.012730,0.141363,3.920000,-2.120000,-0.490000,-0.097547,-1.695119,2.074832,0.476923,0.502564,0.020513,0.197115,0.004928,0.002957,1.666667,-0.091520,0.091520,,0,RANGE,1,MEAN_REVERSION,0,80,0.090334,-0.397426,-0.609036,0,SL,-20.000000,18
R_100_1764470476938_89,R_100,1758408720,2025-09-20T22:52:00.000Z,22,6,52,0,3,CALL,1,1043.890000,1042.300000,1044.040000,1042.070000,1043.890000,35.320000,28.980000,1055.527616,1048.958500,1042.389384,39.800000,35.490000,22.008315,1052.934500,1053.698500,0.012525,1.252503,-0.771565,1.114832,0.143752,6.340000,4.310000,-4.480000,-0.072507,-0.858980,2.156157,0.807107,0.076142,0.116751,0.206550,0.005164,0.003098,1.666667,-0.091275,0.091275,,0,RANGE,1,MEAN_REVERSION,0,80,0.170807,-0.403580,-0.478592,1,TP,32.000000,17
